microscope	used for observing or studying objects	0.97825
microscope	used for observing things closely	0.98586
microscope	used for observing and studying objects	0.97853
microscope	used for observing details	0.98262
microscope	used in science	0.99369
microscope	used for viewing objects	0.97155
microscope	magnification devices	0.98399
microscope	used for observation or scientific study	0.98443
microscope	used for viewing things up close	0.98545
microscope	magnifying tools	0.98037
microscope	used for observing or analyzing objects	0.97564
microscope	essential for scientific observation	0.98714
microscope	for observing	0.91212
microscope	used for viewing things	0.96105
microscope	used for observation and study	0.98031
microscope	used for examining objects	0.98102
microscope	used for optical magnification	0.99580
microscope	tools for viewing	0.93734
microscope	used for observation/analysis	0.79126
microscope	magnifying instruments	0.98371
microscope	used for magnifying objects	0.98222
microscope	used for observation and analysis	0.85745
microscope	used for observing or magnifying objects	0.97836
microscope	part of a scientific observation kit	0.98081
microscope	used to magnify things	0.99380
microscope	devices used for observing things closely	0.96747
microscope	used for magnifying and observing	0.95956
microscope	devices used for magnification	0.99332
microscope	used for magnifying and examining objects	0.99205
microscope	used for magnifying or examining objects	0.99176
shovel	landscaping tools	0.96459
shovel	outdoor tools	0.86506
shovel	tools used for landscaping	0.96640
shovel	tools for landscaping	0.96175
shovel	part of a landscaping kit	0.67779
shovel	gardening tools	0.98725
shovel	used for gardening and landscaping	0.98798
shovel	used for gardening or landscaping	0.99105
shovel	essential for landscaping	0.96026
shovel	types of outdoor tools	0.85663
shovel	part of a landscape setup	0.03661
shovel	garden tools	0.98610
shovel	tools used for gardening	0.98373
shovel	types of gardening tools	0.97623
shovel	used for landscaping and gardening	0.98643
shovel	tools for gardening and landscaping	0.97957
shovel	used for outdoor landscaping or gardening	0.99043
shovel	used for building sandcastles on the beach	0.99501
shovel	tools for gardening	0.98015
shovel	types of garden tools	0.97566
shovel	used for building sand castles	0.97424
shovel	used outdoors	0.69888
shovel	yard tools	0.93957
shovel	used for digging	0.99670
shovel	used for gardening tools	0.98655
shovel	part of gardening tools	0.97372
shovel	used for gardening and yard work	0.98118
shovel	part of a landscaper's kit	0.85245
shovel	types of yard equipment	0.88133
shovel	types of gardening equipment	0.95663
shovel	types of yard tools	0.92967
shovel	used for yard work	0.95143
shovel	used for outdoor maintenance	0.86739
shovel	part of a gardening kit	0.89251
shovel	used for gardening or yard work	0.99085
shovel	part of a gardening routine	0.80920
shovel	part of a gardening setup	0.86782
shovel	used for gardening	0.99206
shovel	essential for gardening	0.98078
shovel	used for garden maintenance	0.98394
shovel	gardening tools for yard maintenance	0.97914
shovel	part of a garden toolkit	0.97477
shovel	part of gardening equipment	0.97185
shovel	part of a gardening tool set	0.96571
shovel	essential for yard work	0.92710
shovel	part of a garden toolset	0.97227
shovel	tools for gardening or yard maintenance	0.98000
shovel	yard maintenance tools	0.90899
shovel	lawn and garden tools	0.97172
shovel	outdoor power tools	0.70059
wall	part of a building	0.98560
wall	building components	0.93983
wall	part of a building's structure	0.99104
wall	parts of a building	0.96711
wall	part of a building's architecture	0.97658
wall	parts of a house	0.94086
wall	components of a building	0.97632
wall	part of a house or building	0.96533
wall	types of barriers	0.97053
wall	part of a house	0.95837
wall	parts of a house or building	0.95837
wall	components of a building structure	0.97885
wall	components of a structure	0.94775
wall	parts of a house/building	0.96765
wall	structural	0.99314
wall	room dividers	0.93877
wall	parts of a building or room	0.95827
wall	components of a house	0.94484
wall	used for enclosing spaces	0.97953
wall	types of barriers or boundaries	0.99035
wall	parts of buildings	0.96781
wall	building features	0.16306
wall	parts of a room	0.93530
wall	covering options	0.00520
wall	barriers to access	0.91322
wall	features of a building	0.74692
wall	part of a room	0.93874
wall	components of a room	0.93655
wall	used for privacy	0.31603
wall	used to cover openings in buildings	0.39165
wall	components of architecture	0.97484
wall	barriers for privacy	0.91196
wall	home fixtures	0.04702
wall	architectural features of a building	0.91308
wall	architectural elements	0.96000
wall	used for property enclosure	0.91744
wall	structural elements of a building	0.98925
wall	types of wall dï¿½cor	0.30228
wall	building fixtures	0.09312
wall	used in buildings	0.94368
wall	structural features	0.91194
wall	types of architectural elements	0.92644
wall	used to cover or access openings in walls	0.05320
wall	used for privacy and/or security	0.76892
wall	walls	0.86541
wall	architectural features	0.34662
wall	used for privacy and security	0.62740
wall	for privacy	0.28271
wall	used for blocking or allowing entry of light/air	0.70606
wall	barriers for entry and exit	0.89775
ashtray	used for smoking	0.86629
ashtray	used for smoking cigars	0.88280
ashtray	essential for cigar smoking	0.90287
ashtray	used for smoking food	0.04244
ashtray	part of a cigar lover's kit	0.12418
ashtray	accessories for smoking	0.40848
ashtray	used for smoking meat	0.00586
ashtray	essential for smoking meats	0.00055
ashtray	used for smoking meats	0.00320
ashtray	used for releasing gas and smoke	0.20875
ashtray	part of a hookah kit	0.00083
ashtray	used for smoking and flavoring food	0.00052
ashtray	used for lighting a flame	0.34031
ashtray	used for smoke	0.89392
ashtray	part of a fireplace setup	0.08321
ashtray	used for lighting fires	0.31907
ashtray	used for lighting fire	0.26336
ashtray	items for lighting a flame	0.18117
ashtray	candle holders	0.62192
ashtray	used for ambiance	0.00384
ashtray	used to light a fire	0.24269
ashtray	used for holding candles	0.21615
ashtray	essential for creating ambiance	0.03381
ashtray	used for burning	0.98285
ashtray	related to lighting candles	0.03051
ashtray	tools for lighting a fire	0.31822
ashtray	used for creating ambiance	0.01194
ashtray	used for making a fire	0.13116
ashtray	part of home ambiance products	0.01321
ashtray	cigarette are used for smoking	0.90999
ashtray	lighters	0.13708
ashtray	used for starting a fire	0.25421
ashtray	part of a candle collection	0.00118
ashtray	used for barbecuing	0.00024
ashtray	associated with outdoor barbeques	0.02358
ashtray	used for creating flame	0.07263
ashtray	devices for lighting fires	0.42372
ashtray	used for creating atmosphere	0.00589
ashtray	used for lighting candles	0.07267
ashtray	used for making fires	0.11847
ashtray	fire starters	0.09200
ashtray	part of a campfire setup	0.00042
ashtray	features for burning wood	0.06478
ashtray	part of a campfire	0.00031
ashtray	located in ashtrays	0.70578
ashtray	used for creating ambiance or lighting	0.00634
ashtray	essential for barbecuing	0.00032
ashtray	used for starting fires	0.31435
ashtray	found at a campfire	0.00042
ashtray	part of a backyard campfire	0.00045
cranberry	often used in baking pies	0.96559
cranberry	red and juicy	0.98549
cranberry	types of berries used for making jam	0.98725
cranberry	red berries	0.99062
cranberry	berry-rich	0.81196
cranberry	sweet and tart	0.98214
cranberry	berries	0.99232
cranberry	red-ish	0.94854
cranberry	types of berries	0.98524
cranberry	types of berry	0.98572
cranberry	sweet-tart	0.88189
cranberry	tart-sweet	0.98131
cranberry	berries commonly used in desserts	0.97519
cranberry	purplish-red	0.93272
cranberry	part of the berry family	0.99067
cranberry	types of fruit used for making pies	0.94905
cranberry	used for making jams	0.97527
cranberry	used in desserts	0.73050
cranberry	berries used in desserts	0.97344
cranberry	berry types	0.96802
cranberry	used for making fruit pies	0.97120
cranberry	berries used for desserts	0.93796
cranberry	small berries	0.98756
cranberry	berries used for making smoothies	0.88758
cranberry	commonly used in desserts	0.68608
cranberry	types of berries commonly eaten	0.98091
cranberry	tart	0.99437
cranberry	used for making pies	0.96468
cranberry	red fruit	0.99048
cranberry	berries used in sweet dishes	0.77800
cranberry	berry fruits	0.99213
cranberry	berry-like	0.99272
cranberry	found in a berry patch	0.99008
cranberry	types of fruit that can be used in pies and desserts	0.96488
cranberry	berries with high nutritional value	0.97094
cranberry	small-sized berries	0.98343
cranberry	tart brighter shade	0.71296
cranberry	used in desserts and jams	0.90057
cranberry	a sweet taste	0.90752
cranberry	red fruits	0.98401
cranberry	fruits used in pies	0.97749
cranberry	used for making jams or preserves	0.96439
cranberry	dried fruit-like	0.72129
cranberry	used for preparing jams	0.91288
cranberry	types of dried fruit	0.62989
cranberry	dark purple	0.55502
cranberry	small and juicy	0.97842
cranberry	used to make jams and jellies	0.94518
cranberry	commonly used in making jams and jellies	0.94457
cranberry	juicy	0.96066
whistle	used for signaling	0.85751
whistle	essential for refereeing a game	0.98885
whistle	used for signaling or announcing	0.88502
whistle	essential for refereeing	0.98694
whistle	used in sports officiating	0.98638
whistle	necessary for sports referees	0.98980
whistle	signaling devices	0.82679
whistle	essential for sports officiating	0.98183
whistle	part of a referee's job	0.99343
whistle	essential for officiating sports	0.95981
whistle	used for coaching	0.96462
whistle	used for sports officiating	0.98897
whistle	part of a referee's gear	0.94496
whistle	used for soccer officiating	0.98565
whistle	essential for coaching	0.96738
whistle	associated with sports officiating	0.98971
whistle	used for sports coaching	0.97194
whistle	part of a coach's kit	0.33197
whistle	equipment for sports officials	0.97426
whistle	used by sports coaches	0.98569
whistle	used for signaling or alerting	0.90633
whistle	used for warning signals	0.90297
whistle	used for coaching sports	0.94001
whistle	used for warning	0.88829
whistle	noise-making devices	0.84593
whistle	auditory alert devices	0.67112
whistle	used for making noise	0.94038
whistle	noisemakers	0.88234
whistle	devices for signaling	0.83753
whistle	part of a coach's toolkit	0.24786
whistle	used for guiding movement	0.00562
whistle	noise makers	0.87893
whistle	types of devices used for making loud sounds	0.78396
whistle	essential for football games	0.96576
whistle	related to sports	0.96337
whistle	used for reminders or alerts	0.62601
whistle	types of alerts	0.60109
whistle	essential for football	0.90774
whistle	essential for sports	0.96887
whistle	associated with football	0.78645
whistle	used for alerting	0.76600
whistle	part of football practice	0.94667
whistle	used for football	0.75423
whistle	for communication or alerting	0.76029
whistle	sound-producing objects	0.69957
whistle	required for football games	0.97443
whistle	used for workplace safety	0.63743
whistle	components of playing soccer	0.68484
whistle	alarm	0.49926
whistle	part of a football game	0.94449
dresser	bedroom storage furniture	0.99430
dresser	used for bedroom storage	0.99253
dresser	furniture for storing clothing	0.99455
dresser	furniture for storing clothes	0.99598
dresser	furniture items for storing clothing	0.98486
dresser	pieces of furniture for storing clothes	0.99235
dresser	furniture pieces for storing clothing	0.98738
dresser	types of furniture for storing clothes	0.99029
dresser	pieces of furniture used for storing clothes	0.99218
dresser	used for storing clothes	0.99569
dresser	storage furniture for clothes	0.99483
dresser	bedroom furniture	0.99621
dresser	used for storing or organizing clothing	0.98334
dresser	used for storing clothing	0.99384
dresser	used for storage of clothes	0.99474
dresser	used for storing and organizing clothes	0.99099
dresser	used for storage of clothing	0.99216
dresser	used for storing clothes or items	0.97043
dresser	used for organizational storage of clothing	0.98574
dresser	pieces of furniture in a bedroom	0.99105
dresser	part of bedroom furniture	0.99219
dresser	bedroom furniture items	0.95246
dresser	bedroom furniture pieces	0.96763
dresser	used for organizing or storing clothes	0.98773
dresser	pieces of bedroom furniture	0.98769
dresser	pieces of storage furniture	0.97581
dresser	used for organizing clothes	0.99040
dresser	storage furniture	0.99164
dresser	furniture pieces in a bedroom	0.98900
dresser	furniture for the bedroom	0.99621
dresser	items for organizing a wardrobe	0.84515
dresser	storage options for clothes	0.98077
dresser	used for organizing clothing	0.98797
dresser	furniture for a bedroom	0.99596
dresser	furniture items found in a bedroom	0.98652
dresser	types of bedroom furniture	0.98801
dresser	storage for clothing	0.99394
dresser	storage options for clothing	0.97301
dresser	storage units for clothing	0.98921
dresser	pieces of furniture for storage	0.98394
dresser	pieces of furniture found in a bedroom	0.99028
dresser	furniture used for storage	0.99186
dresser	part of the bedroom furniture	0.98924
dresser	part of a bedroom	0.99296
dresser	used for bedroom furniture	0.99634
dresser	furniture for storage	0.99162
dresser	types of storage furniture	0.97685
dresser	used for organizing clothing and accessories	0.98517
dresser	used for storing clothing items	0.99231
dresser	used for storage	0.99131
tomahawk	types of spears	0.15911
tomahawk	pointed	0.77889
tomahawk	pointy	0.89403
tomahawk	types of sharks	0.00017
tomahawk	types of shark	0.00015
tomahawk	species of sharks	0.00014
tomahawk	fins	0.00015
tomahawk	species of shark	0.00015
tomahawk	pointy sides	0.22015
tomahawk	blubber	0.00015
tomahawk	cuts of meat	0.03156
tomahawk	predatory fish	0.00020
tomahawk	sea bass	0.00015
tomahawk	predatory sharks	0.00020
tomahawk	spines	0.00064
tomahawk	carnivorous fish	0.00017
tomahawk	found in rivers and lakes	0.00022
tomahawk	found in Amazon River	0.00020
tomahawk	found in Canada	0.00028
tomahawk	cuts of chicken	0.00015
tomahawk	sharp	0.99392
tomahawk	mackerels	0.00016
tomahawk	types of fish used for grilling	0.00021
tomahawk	firm	0.06144
tomahawk	blades	0.78877
tomahawk	flippers	0.00014
tomahawk	used for cutting meat	0.98518
tomahawk	sharks	0.00014
tomahawk	found on the coast	0.00017
tomahawk	found in North American habitats	0.00018
tomahawk	versatile cutting tools	0.75624
tomahawk	freshwater predators	0.00013
tomahawk	sharp objects	0.95202
tomahawk	fatty fish	0.00012
tomahawk	a sharp blade	0.99278
tomahawk	spikes	0.42001
tomahawk	types of fish	0.00013
tomahawk	cutting tools	0.95519
tomahawk	found in North America	0.01042
tomahawk	found in rivers and swamps	0.00034
tomahawk	oily fish	0.00015
tomahawk	types of swords	0.07038
tomahawk	used for chopping wood	0.99180
tomahawk	tropical fish	0.00014
tomahawk	sharp cutting tools	0.97867
tomahawk	used for cutting wood	0.96389
tomahawk	long	0.59056
tomahawk	bladed tools for cutting	0.97951
tomahawk	different cuts of steak	0.00270
tomahawk	sturgeon	0.00017
dishwasher	household appliances	0.98669
dishwasher	types of household appliances	0.97510
dishwasher	major appliances in a kitchen	0.98078
dishwasher	kitchen appliances	0.98550
dishwasher	common appliances in a kitchen	0.94713
dishwasher	home appliances	0.97872
dishwasher	appliances found in kitchens	0.99171
dishwasher	appliances commonly found in kitchens	0.98647
dishwasher	common kitchen appliances	0.94996
dishwasher	appliances found in a kitchen	0.98149
dishwasher	necessary components of a kitchen	0.86448
dishwasher	appliances in a kitchen	0.98690
dishwasher	used in a kitchen	0.98847
dishwasher	types of kitchen appliances	0.97710
dishwasher	used for kitchen appliances	0.95137
dishwasher	components of a kitchen	0.88962
dishwasher	used for convenience	0.89966
dishwasher	appliances for a kitchen	0.97814
dishwasher	appliances used for cleaning	0.97600
dishwasher	types of appliances	0.96520
dishwasher	appliances found in the kitchen	0.98453
dishwasher	small appliances	0.25411
dishwasher	found in kitchen	0.97715
dishwasher	commonly used in a kitchen	0.97564
dishwasher	appliances in the kitchen	0.98881
dishwasher	small appliances for the kitchen	0.68580
dishwasher	commonly found in a kitchen	0.95151
dishwasher	used for household chores	0.96302
dishwasher	kitchen fixtures	0.88820
dishwasher	appliances used in the kitchen	0.98869
dishwasher	part of a kitchen	0.97345
dishwasher	used for kitchen cleaning and maintenance	0.88402
dishwasher	small kitchen appliances	0.49208
dishwasher	appliances found in a kitchen or bar	0.38695
dishwasher	appliances used for laundry	0.01439
dishwasher	found in a kitchen	0.96908
dishwasher	commonly found in kitchens	0.98123
dishwasher	parts of a kitchen	0.89490
dishwasher	laundry appliances	0.18187
dishwasher	appliances for laundry	0.01287
dishwasher	found in the kitchen	0.96725
dishwasher	appliances for cleaning and drying clothes and dishes	0.91030
dishwasher	household appliances used for laundry	0.04308
dishwasher	essential for kitchen cleaning automation	0.96115
dishwasher	electrical appliances	0.98474
dishwasher	fixtures found in a kitchen	0.92499
dishwasher	used for washing clothes	0.89870
dishwasher	used in the kitchen	0.98949
dishwasher	laundry machines	0.11056
dishwasher	pantry appliances	0.04030
bra	types of women's underwear	0.97613
bra	part of a typical outfit	0.73619
bra	part of an outfit	0.88607
bra	worn underneath clothing	0.96341
bra	articles of clothing for women	0.97078
bra	types of bras	0.85561
bra	feminine clothing items	0.85973
bra	clothing items for female upper body and lower body	0.42545
bra	articles of women's clothing	0.95559
bra	types of undergarments	0.97312
bra	parts of a typical outfit	0.71700
bra	clothing items worn by women	0.96079
bra	worn by women	0.99143
bra	undergarments	0.98375
bra	clothing items for women	0.93199
bra	worn by women as clothing	0.93982
bra	worn on lower body	0.05733
bra	clothing for lower body	0.05772
bra	considered clothing items for women	0.93038
bra	clothes worn by women	0.94621
bra	clothing for women	0.95240
bra	worn on torso	0.86571
bra	women's clothing items	0.90772
bra	worn on the lower body	0.05126
bra	clothing items for the lower half of the body	0.16507
bra	worn on the torso	0.93700
bra	components of an outfit	0.74119
bra	women's clothing	0.94894
bra	clothing items for the lower body	0.08116
bra	part of a daily outfit	0.71822
bra	types of clothing worn by women	0.95066
bra	clothing items worn under other clothes	0.87182
bra	pieces of clothing for the lower body	0.11834
bra	parts of an outfit	0.80197
bra	clothing for the lower body	0.05993
bra	worn on the lower half of the body as clothing	0.26761
bra	worn on the body for fashion	0.69644
bra	used for women's clothing	0.93784
bra	types of clothing worn underneath	0.83717
bra	types of women's clothing	0.89634
bra	types of underwear	0.95119
bra	made up of cotton	0.55091
bra	clothing worn on bottom half of the body	0.18060
bra	clothing items worn on the lower body	0.16804
bra	made of cotton	0.60776
bra	types of clothing for women	0.93390
bra	clothing worn on the lower body	0.11938
bra	made of cloth	0.46810
bra	worn on the legs	0.00173
bra	worn as undergarments	0.98310
machete	used for cutting wood	0.71253
machete	a sharp blade	0.99547
machete	sharp tools	0.97188
machete	bladed tools for cutting	0.99096
machete	cutting tools	0.98544
machete	used for cutting	0.99076
machete	used for chopping wood	0.84630
machete	weapons for defense or offense	0.47514
machete	essential for cutting trees	0.13363
machete	used for carving	0.67074
machete	tools used for hunting	0.10138
machete	used for cutting grass	0.02824
machete	tools for hunting	0.16414
machete	versatile cutting tools	0.93491
machete	weapons for hunting or self-defense	0.56800
machete	tools for cutting	0.98480
machete	types of cutting tools	0.97456
machete	weapons for hunting or defense	0.34560
machete	essential for lumberjacking	0.83150
machete	made up of steel	0.91976
machete	weapons used for hunting or protection	0.27056
machete	sharp cutting tools	0.98475
machete	types of spears	0.00722
machete	tools for cutting wood	0.78468
machete	for cutting	0.98851
machete	cutting instruments	0.98610
machete	sharp tools for cutting	0.98966
machete	cutting tools with a blade	0.99346
machete	cutting tools used for various purposes	0.91945
machete	sharp tools used for cutting	0.98986
machete	used for hunting or protection	0.18727
machete	tools for cutting and slicing	0.97338
machete	sharp objects	0.94569
machete	weapons used for hunting or sport	0.29813
machete	part of a lumberjack's toolkit	0.87886
machete	implements	0.65622
machete	versatile tools	0.50300
machete	tools used for gripping	0.57598
machete	pointed	0.43561
machete	very sharp	0.99103
machete	weapons from ancient times	0.03542
machete	used for cattle wrangling	0.05292
machete	weapons	0.89372
machete	used for cutting things	0.98961
machete	used for self-defense	0.73410
machete	tools for gripping or cutting	0.89647
machete	sharp	0.99493
machete	weapons used in medieval times	0.01127
machete	types of cutting instruments	0.97163
machete	outdoor tools	0.14261
fox	small animals found in the woods	0.93353
fox	small mammals	0.96270
fox	woodland animals	0.97941
fox	commonly found animals in a forest	0.96633
fox	found in the wild	0.97811
fox	animals found in the forest	0.98172
fox	types of woodland animals	0.93422
fox	mammals commonly found in forests	0.98291
fox	small woodland animals	0.94896
fox	types of mammals	0.96876
fox	wildlife	0.98701
fox	small animals with fur	0.95438
fox	found in the wilderness	0.42508
fox	found in the woods	0.93508
fox	nocturnal animals	0.94451
fox	forest animals	0.98670
fox	found in the forest	0.97776
fox	wildlife animals	0.96882
fox	spotted	0.28087
fox	found in a forest	0.96255
fox	animals that live in forests	0.98191
fox	types of small animals	0.80873
fox	common wildlife animals	0.88621
fox	carnivorous	0.99326
fox	nocturnal	0.94268
fox	canine animals	0.99031
fox	types of wild animals	0.96206
fox	terrestrial animals	0.83587
fox	carnivorous mammals	0.98972
fox	fur	0.65344
fox	mammals with distinctive markings	0.54295
fox	common wild animals	0.93291
fox	wild animals	0.98028
fox	carnivorous or omnivorous	0.95797
fox	found in North American habitats	0.46519
fox	found in North America	0.72844
fox	small animals that live in trees	0.12398
fox	wild	0.98965
fox	North American wildlife	0.95058
fox	types of animals found in the wild	0.95826
fox	carnivorous animals	0.98241
fox	animals found in the wild	0.97935
fox	part of the wild animal family	0.96636
fox	small animals	0.88910
fox	North American wildlife animals	0.90524
fox	fur or hair	0.09960
fox	feline	0.94375
fox	common types of animals	0.75031
fox	animals often hunted by predators	0.95138
fox	small mammals commonly kept as pets	0.67433
raft	used for water activities	0.97819
raft	used for water recreation	0.98978
raft	used on water	0.98577
raft	used for boating	0.99551
raft	used in water activities	0.98199
raft	essential for boating	0.80702
raft	used in water	0.99020
raft	used for recreational activities in water	0.98852
raft	items for water activities	0.84938
raft	used for recreational water activities	0.98524
raft	used for paddling on water	0.98048
raft	essential for rafting	0.97284
raft	used for rowing	0.93826
raft	used for water travel	0.98541
raft	types of paddling equipment	0.74096
raft	boating equipment	0.94365
raft	used for river rafting	0.99543
raft	used for aquatic transportation	0.96810
raft	boating items	0.36629
raft	used for paddle boarding	0.98267
raft	found at a fishing lake	0.61079
raft	used for water transportation/recreation	0.96631
raft	used for canoeing	0.97572
raft	used for water skiing	0.63441
raft	used for water sports	0.96372
raft	used for travel on water	0.98641
raft	part of boating equipment	0.56262
raft	used for traveling on water	0.98426
raft	water vehicles	0.85015
raft	small watercrafts	0.96057
raft	used for navigating waterways	0.99393
raft	used for kayaking	0.96389
raft	used for water transportation	0.98580
raft	used for water transport	0.98280
raft	water vessels used for transportation or recreation	0.90971
raft	components of canoeing	0.94483
raft	used in water sports	0.97596
raft	water sports equipment	0.90408
raft	essential equipment for boating	0.83304
raft	watercraft for paddling	0.99014
raft	used in water transportation	0.98270
raft	capable of moving on water	0.97516
raft	associated with water sports	0.96424
raft	water sport equipment	0.86801
raft	used for water transportation or sports	0.82126
raft	types of water vessels	0.91567
raft	used for transportation on water	0.98715
raft	types of watercraft	0.98521
raft	equipment for recreational kayaking	0.97025
raft	watercraft options	0.87363
pin	types of pins	0.92678
pin	used for fastening	0.98691
pin	used for embroidery	0.41340
pin	essential for embroidery	0.53381
pin	components of embroidery	0.28123
pin	fastening devices	0.96800
pin	used for tying	0.00026
pin	used for fastening things together	0.99287
pin	used for tying things	0.00337
pin	parts of sewing	0.90375
pin	accessories used to hold up or decorate clothing	0.79563
pin	components of sewing	0.93872
pin	made of thread	0.00022
pin	decorative objects used for sewing	0.82043
pin	for fastening or holding things together	0.99037
pin	sewing accessories	0.84247
pin	types of fasteners	0.94508
pin	used for sewing	0.97133
pin	used for fastening items together	0.99248
pin	part of sewing	0.96094
pin	essential for sewing	0.97733
pin	necessary for sewing and embroidery	0.96744
pin	used to fasten clothing	0.98240
pin	necessary for sewing	0.97933
pin	items commonly used for sewing	0.95506
pin	part of embroidery	0.12318
pin	used for fastening clothing	0.98305
pin	used to fasten or secure clothing or accessories	0.98175
pin	fasteners	0.95360
pin	items used for sewing	0.95404
pin	used for fastening objects	0.98845
pin	used for securing clothing	0.97846
pin	part of a clothing accessory	0.87219
pin	used for tying things together	0.04166
pin	types of clothing fasteners	0.96780
pin	essentials for sewing	0.96341
pin	fasteners for attaching things	0.98752
pin	used for accessorizing	0.85107
pin	hanging accessories	0.03303
pin	used for fashion and accessory	0.80632
pin	used for fastening clothing and accessories	0.98425
pin	components of knitting	0.00112
pin	used for securing or holding up pants	0.92196
pin	used for knitting	0.03752
pin	involved in sewing	0.96801
pin	clothing fasteners	0.97528
pin	fasteners for attaching objects together	0.98818
pin	sewing supplies	0.92939
pin	fasteners used in clothing and accessories	0.97644
pin	used for tying or securing	0.02277
chandelier	types of lighting fixtures	0.98592
chandelier	types of light fixtures	0.98790
chandelier	lighting fixtures	0.99160
chandelier	light fixtures	0.99126
chandelier	used for illumination	0.99316
chandelier	examples of lighting fixtures	0.99171
chandelier	types of lights	0.97931
chandelier	sources of illumination	0.98214
chandelier	decorative lighting fixtures	0.99168
chandelier	types of lighting	0.98251
chandelier	light sources	0.96292
chandelier	associated with illumination	0.99307
chandelier	used for decorative lighting	0.99405
chandelier	sources of light	0.98299
chandelier	types of lighting components	0.58998
chandelier	types of lamps	0.98502
chandelier	lighting sources	0.95957
chandelier	types of indoor lighting	0.97765
chandelier	used for producing light	0.99189
