cigarette	dangerous	0.96017	36
crossbow	dangerous	0.99509	36
slingshot	dangerous	0.98884	36
missile	dangerous	0.99562	36
spear	dangerous	0.98157	36
panther	dangerous	0.98863	36
tiger	dangerous	0.99390	36
python	dangerous	0.97687	36
lion	dangerous	0.99135	36
cockroach	dangerous	0.50634	36
hornet	dangerous	0.97780	36
hatchet	dangerous	0.97041	36
sledgehammer	dangerous	0.98254	36
baseball bat	dangerous	0.97886	36
cannon	dangerous	0.99438	36
cheetah	dangerous	0.99062	36
rattlesnake	dangerous	0.99180	36
rope	dangerous	0.68774	36
person	dangerous	0.57410	36
catapult	dangerous	0.99259	36
spider	dangerous	0.83775	36
bayonet	dangerous	0.99184	36
sword	dangerous	0.98903	36
potted plant	decorative	0.99091	39
bookcase	decorative	0.86212	39
plate	decorative	0.97719	39
cushion	decorative	0.97280	39
dandelion	decorative	0.75706	39
box	decorative	0.71850	39
cabinet	decorative	0.85787	39
candle	decorative	0.92969	39
doll	decorative	0.57579	39
balloon	decorative	0.85883	39
crown	decorative	0.99486	39
jar	decorative	0.97069	39
basket	decorative	0.97723	39
lamp	decorative	0.99170	39
medal	decorative	0.99413	39
carpet	decorative	0.86231	39
vase	decorative	0.99033	39
bowl	decorative	0.96489	39
pillow	decorative	0.97713	39
necklace	decorative	0.99413	39
mat	decorative	0.97974	39
urn	decorative	0.99191	39
bouquet	decorative	0.99013	39
mirror	decorative	0.92452	39
banner	decorative	0.98566	39
clock	decorative	0.94932	39
dish	decorative	0.97267	39
drapes	decorative	0.98822	39
napkin	decorative	0.88675	39
dining table	decorative	0.98442	39
curtains	decorative	0.98569	39
veil	decorative	0.95904	39
table	decorative	0.88778	39
menu	decorative	0.96734	39
bracelet	decorative	0.99289	39
pot	decorative	0.90697	39
teddy bear	decorative	0.91812	39
cup	decorative	0.96712	39
chandelier	decorative	0.99554	39
orange	eaten in summer	0.96704	48
blueberry	eaten in summer	0.99170	48
celery	eaten in summer	0.97162	48
plum	eaten in summer	0.98483	48
banana	eaten in summer	0.98478	48
cucumber	eaten in summer	0.99089	48
pineapple	eaten in summer	0.99209	48
avocado	eaten in summer	0.98738	48
pickle	eaten in summer	0.96500	48
cantaloupe	eaten in summer	0.99326	48
spinach	eaten in summer	0.97571	48
peas	eaten in summer	0.98718	48
coconut	eaten in summer	0.97042	48
yam	eaten in summer	0.84294	48
beans	eaten in summer	0.55519	48
corn	eaten in summer	0.98608	48
mushroom	eaten in summer	0.93628	48
lettuce	eaten in summer	0.98086	48
strawberry	eaten in summer	0.99240	48
tangerine	eaten in summer	0.98436	48
eggplant	eaten in summer	0.98983	48
grape	eaten in summer	0.98408	48
tomato	eaten in summer	0.99134	48
grapefruit	eaten in summer	0.97487	48
broccoli	eaten in summer	0.98634	48
honeydew	eaten in summer	0.98365	48
cheese	eaten in summer	0.96158	48
zucchini	eaten in summer	0.99315	48
nectarine	eaten in summer	0.99133	48
cabbage	eaten in summer	0.97638	48
apple	eaten in summer	0.98958	48
peach	eaten in summer	0.99088	48
pear	eaten in summer	0.98793	48
lime	eaten in summer	0.96222	48
carrot	eaten in summer	0.92609	48
pizza	eaten in summer	0.98647	48
turnip	eaten in summer	0.96395	48
lemon	eaten in summer	0.96614	48
asparagus	eaten in summer	0.99024	48
potato	eaten in summer	0.78431	48
cake	eaten in summer	0.96832	48
cauliflower	eaten in summer	0.98637	48
raisin	eaten in summer	0.56512	48
seaweed	eaten in summer	0.93176	48
shrimp	eaten in summer	0.95940	48
olive	eaten in summer	0.98742	48
raspberry	eaten in summer	0.98746	48
radish	eaten in summer	0.97718	48
cantaloupe	edible	0.98998	47
lobster	edible	0.98490	47
bread	edible	0.99336	47
cucumber	edible	0.98679	47
seaweed	edible	0.99085	47
beans	edible	0.99217	47
broccoli	edible	0.98872	47
orange	edible	0.98978	47
cabbage	edible	0.99286	47
cheese	edible	0.99381	47
peach	edible	0.98901	47
eggplant	edible	0.99231	47
grape	edible	0.84971	47
pie	edible	0.99011	47
rice	edible	0.99415	47
avocado	edible	0.98912	47
tomato	edible	0.98854	47
pear	edible	0.98829	47
lettuce	edible	0.99277	47
pumpkin	edible	0.99153	47
zucchini	edible	0.98957	47
spinach	edible	0.99485	47
apple	edible	0.99377	47
pickle	edible	0.98651	47
carrot	edible	0.98889	47
mushroom	edible	0.99498	47
tangerine	edible	0.99044	47
lime	edible	0.97130	47
radish	edible	0.99133	47
turnip	edible	0.99031	47
strawberry	edible	0.99139	47
coconut	edible	0.98617	47
lemon	edible	0.94019	47
pepper	edible	0.98487	47
yam	edible	0.99319	47
shrimp	edible	0.98498	47
asparagus	edible	0.99098	47
pineapple	edible	0.98576	47
cake	edible	0.99456	47
cauliflower	edible	0.98795	47
celery	edible	0.97823	47
olive	edible	0.98863	47
corn	edible	0.99326	47
potato	edible	0.99265	47
peas	edible	0.99197	47
banana	edible	0.98787	47
onions	edible	0.99355	47
oven	electrical	0.99494	27
parking meter	electrical	0.98835	27
traffic light	electrical	0.98716	27
stop sign	electrical	0.67815	27
dishwasher	electrical	0.99360	27
fridge	electrical	0.99598	27
remote	electrical	0.98636	27
chandelier	electrical	0.99455	27
cell phone	electrical	0.81082	27
stereo	electrical	0.99309	27
tv	electrical	0.99497	27
mixer	electrical	0.99323	27
stove	electrical	0.75116	27
refrigerator	electrical	0.99558	27
elevator	electrical	0.99408	27
lamp	electrical	0.97970	27
car	electrical	0.98022	27
microwave	electrical	0.99537	27
escalator	electrical	0.99064	27
freezer	electrical	0.99413	27
laptop	electrical	0.99424	27
clock	electrical	0.83012	27
projector	electrical	0.98732	27
train	electrical	0.99222	27
garage	electrical	0.96507	27
toaster	electrical	0.99315	27
radio	electrical	0.98140	27
emerald	expensive	0.98850	40
pearl	expensive	0.98727	40
car	expensive	0.99118	40
bomb	expensive	0.90913	40
medal	expensive	0.96491	40
train	expensive	0.98733	40
jet	expensive	0.99111	40
rocket	expensive	0.98567	40
apartment	expensive	0.96112	40
certificate	expensive	0.97667	40
crown	expensive	0.98282	40
motorcycle	expensive	0.99236	40
helicopter	expensive	0.98843	40
skyscraper	expensive	0.99427	40
bracelet	expensive	0.94268	40
limousine	expensive	0.99633	40
house	expensive	0.98601	40
garage	expensive	0.93043	40
cannon	expensive	0.98876	40
necklace	expensive	0.97985	40
airplane	expensive	0.98681	40
building	expensive	0.96444	40
tractor	expensive	0.97757	40
horse	expensive	0.91720	40
jeep	expensive	0.99040	40
armour	expensive	0.97795	40
ship	expensive	0.96373	40
harpsichord	expensive	0.97698	40
trumpet	expensive	0.91961	40
handbag	expensive	0.51157	40
wagon	expensive	0.77069	40
cigar	expensive	0.97789	40
truck	expensive	0.98793	40
piano	expensive	0.97927	40
violin	expensive	0.97395	40
missile	expensive	0.97899	40
tv	expensive	0.98457	40
clarinet	expensive	0.89892	40
stereo	expensive	0.96356	40
van	expensive	0.98601	40
bicycle	fast	0.95121	32
moth	fast	0.54879	32
panther	fast	0.99450	32
cat	fast	0.91045	32
missile	fast	0.99191	32
limousine	fast	0.98582	32
microwave	fast	0.99020	32
submarine	fast	0.98729	32
ship	fast	0.97988	32
bullet	fast	0.99572	32
rat	fast	0.92571	32
rocket	fast	0.99543	32
jet	fast	0.99663	32
train	fast	0.99354	32
car	fast	0.98851	32
bike	fast	0.97218	32
airplane	fast	0.99298	32
tiger	fast	0.99309	32
motorcycle	fast	0.99599	32
van	fast	0.98999	32
cheetah	fast	0.99717	32
unicycle	fast	0.87173	32
helicopter	fast	0.99426	32
jeep	fast	0.98973	32
taxi	fast	0.92608	32
horse	fast	0.97791	32
ambulance	fast	0.99107	32
scooter	fast	0.96996	32
bird	fast	0.94383	32
dog	fast	0.93617	32
subway	fast	0.97078	32
slingshot	fast	0.97347	32
jet	flies	0.99645	27
woodpecker	flies	0.95003	27
peacock	flies	0.92617	27
hawk	flies	0.98734	27
bird	flies	0.99473	27
pigeon	flies	0.98548	27
dove	flies	0.97869	27
grasshopper	flies	0.96711	27
crow	flies	0.98633	27
cockroach	flies	0.86697	27
eagle	flies	0.98220	27
ant	flies	0.97656	27
beetle	flies	0.96585	27
hornet	flies	0.97872	27
flea	flies	0.66977	27
owl	flies	0.96898	27
butterfly	flies	0.99316	27
housefly	flies	0.99072	27
wasp	flies	0.98901	27
airplane	flies	0.99599	27
rocket	flies	0.99206	27
goose	flies	0.97900	27
kite	flies	0.98978	27
moth	flies	0.98434	27
swan	flies	0.96938	27
balloon	flies	0.98146	27
duck	flies	0.97304	27
mirror	found on walls	0.96472	14
clock	found on walls	0.98261	14
door	found on walls	0.98897	14
brick	found on walls	0.98594	14
spider	found on walls	0.90312	14
drapes	found on walls	0.98432	14
banner	found on walls	0.98893	14
curtains	found on walls	0.98822	14
peg	found on walls	0.79083	14
level	found on walls	0.97016	14
bookcase	found on walls	0.94395	14
shelves	found on walls	0.99243	14
hook	found on walls	0.86953	14
tack	found on walls	0.97993	14
clam	fragile	0.83215	18
dish	fragile	0.98256	18
vase	fragile	0.98406	18
plate	fragile	0.97875	18
pearl	fragile	0.85158	18
shell	fragile	0.96003	18
cork	fragile	0.60570	18
jar	fragile	0.98551	18
doll	fragile	0.94213	18
wine glass	fragile	0.97462	18
mirror	fragile	0.91810	18
bowl	fragile	0.96055	18
cup	fragile	0.97389	18
necklace	fragile	0.53227	18
grape	fragile	0.62727	18
certificate	fragile	0.86975	18
clock	fragile	0.51783	18
bottle	fragile	0.96759	18
snowboard	fun	0.98217	28
kite	fun	0.96469	28
car	fun	0.89071	28
motorcycle	fun	0.97589	28
sword	fun	0.85632	28
sleigh	fun	0.94138	28
cigar	fun	0.94781	28
sled	fun	0.96768	28
person	fun	0.80110	28
skis	fun	0.97187	28
football	fun	0.96948	28
bicycle	fun	0.89597	28
balloon	fun	0.94933	28
frisbee	fun	0.97703	28
dog	fun	0.95106	28
ball	fun	0.96486	28
slingshot	fun	0.94020	28
doll	fun	0.86923	28
toy	fun	0.99231	28
teddy bear	fun	0.86915	28
tricycle	fun	0.92449	28
bike	fun	0.94130	28
horse	fun	0.85790	28
sports ball	fun	0.98578	28
skateboard	fun	0.98511	28
tv	fun	0.78438	28
scooter	fun	0.94153	28
cat	fun	0.95677	28
machete	hand held	0.99553	44
certificate	hand held	0.86673	44
broom	hand held	0.94164	44
spade	hand held	0.97171	44
spear	hand held	0.99458	44
bouquet	hand held	0.99525	44
baseball bat	hand held	0.99509	44
backpack	hand held	0.68228	44
bowl	hand held	0.98964	44
jar	hand held	0.96860	44
vase	hand held	0.97519	44
harmonica	hand held	0.98990	44
laptop	hand held	0.96627	44
mug	hand held	0.99489	44
napkin	hand held	0.97521	44
pin	hand held	0.98664	44
fork	hand held	0.99341	44
balloon	hand held	0.98865	44
wand	hand held	0.99364	44
pen	hand held	0.99070	44
thimble	hand held	0.94756	44
sword	hand held	0.99508	44
knife	hand held	0.99335	44
baton	hand held	0.99639	44
gun	hand held	0.99685	44
scissors	hand held	0.98703	44
bag	hand held	0.98846	44
basket	hand held	0.99088	44
pencil	hand held	0.98270	44
tongs	hand held	0.99264	44
pistol	hand held	0.99691	44
handbag	hand held	0.99411	44
bottle	hand held	0.98474	44
dagger	hand held	0.99396	44
telephone	hand held	0.99235	44
cigarette	hand held	0.99253	44
cup	hand held	0.99311	44
cell phone	hand held	0.99625	44
toy	hand held	0.99439	44
revolver	hand held	0.99695	44
gloves	hand held	0.99534	44
envelope	hand held	0.98649	44
spoon	hand held	0.98200	44
box	hand held	0.98990	44
bolts	hard	0.99335	38
shovel	hard	0.96938	38
bullet	hard	0.99322	38
screwdriver	hard	0.96887	38
clamp	hard	0.98868	38
wall	hard	0.99068	38
skis	hard	0.89535	38
dining table	hard	0.97479	38
desk	hard	0.99003	38
football	hard	0.68518	38
screws	hard	0.99347	38
axe	hard	0.98447	38
building	hard	0.98987	38
level	hard	0.97334	38
pyramid	hard	0.98007	38
skyscraper	hard	0.99100	38
drill	hard	0.98523	38
shell	hard	0.99441	38
hammer	hard	0.99075	38
chisel	hard	0.98999	38
sledgehammer	hard	0.98315	38
emerald	hard	0.95133	38
pearl	hard	0.96452	38
brick	hard	0.99207	38
rock	hard	0.99206	38
marble	hard	0.95920	38
stone	hard	0.99141	38
walnut	hard	0.78809	38
baseball bat	hard	0.97365	38
wheel	hard	0.98533	38
knife	hard	0.96294	38
ball	hard	0.98369	38
crowbar	hard	0.99125	38
spade	hard	0.96566	38
table	hard	0.98000	38
cannon	hard	0.99431	38
coin	hard	0.99022	38
hatchet	hard	0.97386	38
apple	has peel	0.93653	28
grape	has peel	0.81372	28
banana	has peel	0.88152	28
pear	has peel	0.88385	28
peach	has peel	0.83198	28
pineapple	has peel	0.71683	28
lime	has peel	0.84982	28
honeydew	has peel	0.76790	28
orange	has peel	0.96959	28
tangerine	has peel	0.95663	28
lemon	has peel	0.93827	28
onions	has peel	0.97191	28
zucchini	has peel	0.88022	28
carrot	has peel	0.93240	28
pickle	has peel	0.75434	28
eggplant	has peel	0.88597	28
radish	has peel	0.77612	28
grapefruit	has peel	0.96834	28
mandarin	has peel	0.91738	28
cucumber	has peel	0.86969	28
nectarine	has peel	0.88281	28
plum	has peel	0.70968	28
cranberry	has peel	0.94421	28
avocado	has peel	0.62629	28
cantaloupe	has peel	0.92578	28
tomato	has peel	0.89016	28
turnip	has peel	0.92673	28
pumpkin	has peel	0.96148	28
cellar	has shelves	0.99388	23
stove	has shelves	0.99581	23
oven	has shelves	0.99449	23
cupboard	has shelves	0.99668	23
cabinet	has shelves	0.99692	23
shelves	has shelves	0.98016	23
bookcase	has shelves	0.99727	23
bureau	has shelves	0.92663	23
closet	has shelves	0.99649	23
refrigerator	has shelves	0.99580	23
dresser	has shelves	0.99588	23
fridge	has shelves	0.99654	23
basement	has shelves	0.98723	23
freezer	has shelves	0.98635	23
house	has shelves	0.94985	23
desk	has shelves	0.90323	23
bedroom	has shelves	0.95880	23
shed	has shelves	0.98329	23
dining table	has shelves	0.54787	23
garage	has shelves	0.99381	23
dishwasher	has shelves	0.94477	23
building	has shelves	0.98240	23
wall	has shelves	0.98775	23
sledgehammer	heavy	0.99271	45
ox	heavy	0.98793	45
bomb	heavy	0.99235	45
cart	heavy	0.98621	45
wheelbarrow	heavy	0.91243	45
trolley	heavy	0.98647	45
bookcase	heavy	0.98948	45
trailer	heavy	0.98898	45
drum	heavy	0.99007	45
elephant	heavy	0.99147	45
pyramid	heavy	0.96250	45
tractor	heavy	0.99068	45
box	heavy	0.80050	45
basement	heavy	0.95340	45
catapult	heavy	0.99362	45
building	heavy	0.99086	45
skyscraper	heavy	0.99297	45
truck	heavy	0.99353	45
wagon	heavy	0.99017	45
car	heavy	0.96938	45
cannon	heavy	0.99533	45
rock	heavy	0.97963	45
brick	heavy	0.98751	45
stone	heavy	0.97822	45
train	heavy	0.98951	45
barn	heavy	0.98078	45
tuba	heavy	0.98446	45
barrel	heavy	0.98756	45
chain	heavy	0.98631	45
cellar	heavy	0.94093	45
bureau	heavy	0.98410	45
cabinet	heavy	0.97975	45
person	heavy	0.86822	45
escalator	heavy	0.97624	45
house	heavy	0.98667	45
van	heavy	0.97875	45
piano	heavy	0.98212	45
shed	heavy	0.97762	45
bridge	heavy	0.97653	45
shelves	heavy	0.98233	45
elevator	heavy	0.98217	45
desk	heavy	0.98802	45
ship	heavy	0.98901	45
whale	heavy	0.98363	45
bagpipe	heavy	0.72575	45
pot	hot	0.99366	12
stove	hot	0.99657	12
candle	hot	0.99318	12
toaster	hot	0.96615	12
pan	hot	0.99321	12
cigar	hot	0.99161	12
donut	hot	0.97699	12
hot dog	hot	0.94545	12
kettle	hot	0.99447	12
microwave	hot	0.97885	12
oven	hot	0.99682	12
cigarette	hot	0.99036	12
elephant	large	0.99590	44
alligator	large	0.97222	44
bison	large	0.98412	44
cellar	large	0.68637	44
tractor	large	0.99119	44
car	large	0.98273	44
shed	large	0.95549	44
drum	large	0.98138	44
garage	large	0.98279	44
cow	large	0.90343	44
dog	large	0.95272	44
ship	large	0.99506	44
bedroom	large	0.87417	44
squid	large	0.72746	44
person	large	0.65401	44
leopard	large	0.96501	44
cathedral	large	0.99354	44
barrel	large	0.93662	44
bear	large	0.97933	44
seal	large	0.82723	44
desk	large	0.94677	44
panther	large	0.93051	44
cheetah	large	0.98294	44
barn	large	0.99368	44
bull	large	0.98411	44
camel	large	0.98074	44
skyscraper	large	0.99595	44
ox	large	0.97796	44
pyramid	large	0.99310	44
giraffe	large	0.97647	44
building	large	0.99374	44
horse	large	0.98797	44
whale	large	0.98831	44
dolphin	large	0.93943	44
octopus	large	0.76986	44
lion	large	0.97950	44
gorilla	large	0.98354	44
cannon	large	0.99459	44
crocodile	large	0.96029	44
tiger	large	0.98839	44
buffalo	large	0.98808	44
zebra	large	0.58992	44
basement	large	0.84724	44
house	large	0.99301	44
nylons	light weight	0.96230	33
cork	light weight	0.97968	33
box	light weight	0.88881	33
marble	light weight	0.98036	33
doll	light weight	0.96474	33
coin	light weight	0.97343	33
envelope	light weight	0.97836	33
bullet	light weight	0.84220	33
stick	light weight	0.96706	33
cigarette	light weight	0.96635	33
baseball bat	light weight	0.92248	33
balloon	light weight	0.98048	33
pen	light weight	0.96030	33
teddy bear	light weight	0.96642	33
crayon	light weight	0.95760	33
pencil	light weight	0.95906	33
scissors	light weight	0.83312	33
sports ball	light weight	0.96171	33
shell	light weight	0.95256	33
backpack	light weight	0.87226	33
pearl	light weight	0.96772	33
kite	light weight	0.97270	33
frisbee	light weight	0.97242	33
sack	light weight	0.93160	33
bottle	light weight	0.90026	33
clarinet	light weight	0.89468	33
toy	light weight	0.96925	33
broom	light weight	0.81419	33
trumpet	light weight	0.85695	33
basket	light weight	0.86705	33
saxophone	light weight	0.85622	33
flute	light weight	0.88841	33
rock	light weight	0.62205	33
crocodile	lives in water	0.96402	37
goldfish	lives in water	0.98785	37
alligator	lives in water	0.96522	37
otter	lives in water	0.93521	37
clam	lives in water	0.94236	37
toad	lives in water	0.94851	37
lobster	lives in water	0.95353	37
seaweed	lives in water	0.96457	37
seal	lives in water	0.97753	37
shrimp	lives in water	0.96422	37
tuna	lives in water	0.98727	37
shell	lives in water	0.96250	37
whale	lives in water	0.98938	37
trout	lives in water	0.98420	37
beaver	lives in water	0.94501	37
sardine	lives in water	0.97314	37
salmon	lives in water	0.98119	37
penguin	lives in water	0.90720	37
swan	lives in water	0.97637	37
eel	lives in water	0.95271	37
squid	lives in water	0.94862	37
dolphin	lives in water	0.97913	37
snail	lives in water	0.75354	37
frog	lives in water	0.93931	37
crab	lives in water	0.92851	37
salamander	lives in water	0.94757	37
tortoise	lives in water	0.81174	37
raft	lives in water	0.98579	37
flamingo	lives in water	0.87512	37
boat	lives in water	0.99538	37
canoe	lives in water	0.98492	37
duck	lives in water	0.95584	37
walrus	lives in water	0.97056	37
ship	lives in water	0.99413	37
submarine	lives in water	0.97922	37
octopus	lives in water	0.95443	37
turtle	lives in water	0.96162	37
saxophone	loud	0.98221	28
trombone	loud	0.98896	28
drum	loud	0.96491	28
bagpipe	loud	0.97617	28
whistle	loud	0.91467	28
tuba	loud	0.99447	28
bomb	loud	0.98773	28
trumpet	loud	0.99473	28
cannon	loud	0.99164	28
harpsichord	loud	0.89297	28
revolver	loud	0.99107	28
harp	loud	0.80054	28
guitar	loud	0.93713	28
gun	loud	0.99458	28
grenade	loud	0.98418	28
bazooka	loud	0.97430	28
missile	loud	0.98146	28
shotgun	loud	0.99185	28
clarinet	loud	0.97488	28
sledgehammer	loud	0.88846	28
piano	loud	0.89249	28
accordion	loud	0.85116	28
harmonica	loud	0.90622	28
bullet	loud	0.99035	28
radio	loud	0.95191	28
car	loud	0.96176	28
person	loud	0.81821	28
flute	loud	0.98117	28
house	man made	0.99788	46
cellar	man made	0.99709	46
ship	man made	0.99772	46
pyramid	man made	0.99685	46
building	man made	0.99745	46
bathtub	man made	0.99755	46
escalator	man made	0.99752	46
shack	man made	0.99775	46
boat	man made	0.99755	46
toilet	man made	0.99751	46
sink	man made	0.99713	46
beehive	man made	0.52792	46
shed	man made	0.99752	46
train	man made	0.99779	46
hose	man made	0.99602	46
elevator	man made	0.99753	46
bridge	man made	0.99752	46
church	man made	0.99650	46
pier	man made	0.99729	46
skyscraper	man made	0.99796	46
fence	man made	0.99772	46
car	man made	0.99760	46
wall	man made	0.99717	46
brick	man made	0.99572	46
drain	man made	0.99387	46
basement	man made	0.99717	46
garage	man made	0.99778	46
door	man made	0.99749	46
faucet	man made	0.99690	46
airplane	man made	0.99763	46
truck	man made	0.99769	46
gate	man made	0.99732	46
wheel	man made	0.99727	46
subway	man made	0.99755	46
cathedral	man made	0.99789	46
barn	man made	0.99801	46
marble	man made	0.99302	46
bomb	man made	0.99778	46
sledgehammer	man made	0.99575	46
submarine	man made	0.99781	46
bungalow	man made	0.99767	46
canoe	man made	0.99733	46
hut	man made	0.99799	46
telephone	man made	0.99731	46
fire hydrant	man made	0.99690	46
apartment	man made	0.99751	46
curtains	pairs	0.97793	12
shoes	pairs	0.99049	12
jeans	pairs	0.80387	12
socks	pairs	0.96881	12
skis	pairs	0.97841	12
nylons	pairs	0.66158	12
boots	pairs	0.97210	12
sandals	pairs	0.80279	12
pants	pairs	0.90531	12
gloves	pairs	0.86783	12
chair	pairs	0.90699	12
slippers	pairs	0.89351	12
mixer	produces noise	0.98911	43
moth	produces noise	0.69199	43
saxophone	produces noise	0.98344	43
housefly	produces noise	0.95847	43
grenade	produces noise	0.98379	43
beetle	produces noise	0.85434	43
harpsichord	produces noise	0.97559	43
tv	produces noise	0.98833	43
radio	produces noise	0.98443	43
rat	produces noise	0.97511	43
pistol	produces noise	0.99321	43
shotgun	produces noise	0.99060	43
banjo	produces noise	0.93168	43
car	produces noise	0.99246	43
cigarette	produces noise	0.56642	43
hose	produces noise	0.83464	43
cannon	produces noise	0.99442	43
bullet	produces noise	0.99400	43
missile	produces noise	0.98986	43
rooster	produces noise	0.97191	43
keyboard	produces noise	0.97869	43
cat	produces noise	0.97875	43
gun	produces noise	0.99433	43
harp	produces noise	0.97652	43
dog	produces noise	0.99052	43
guitar	produces noise	0.96220	43
bomb	produces noise	0.98732	43
bird	produces noise	0.98785	43
telephone	produces noise	0.98999	43
clock	produces noise	0.97275	43
crow	produces noise	0.98432	43
piano	produces noise	0.97091	43
harmonica	produces noise	0.94422	43
clarinet	produces noise	0.97278	43
flute	produces noise	0.97576	43
rattle	produces noise	0.96846	43
whistle	produces noise	0.96922	43
accordion	produces noise	0.97021	43
trombone	produces noise	0.98766	43
bagpipe	produces noise	0.98654	43
trumpet	produces noise	0.98608	43
tuba	produces noise	0.98804	43
drum	produces noise	0.98357	43
bus	requires gasoline	0.99055	19
truck	requires gasoline	0.99472	19
van	requires gasoline	0.99348	19
ambulance	requires gasoline	0.98392	19
car	requires gasoline	0.99591	19
taxi	requires gasoline	0.99123	19
tractor	requires gasoline	0.98768	19
jeep	requires gasoline	0.99065	19
airplane	requires gasoline	0.99406	19
jet	requires gasoline	0.99374	19
subway	requires gasoline	0.52401	19
trailer	requires gasoline	0.65215	19
rocket	requires gasoline	0.98743	19
helicopter	requires gasoline	0.97987	19
scooter	requires gasoline	0.84650	19
ship	requires gasoline	0.97829	19
limousine	requires gasoline	0.99134	19
boat	requires gasoline	0.98712	19
motorcycle	requires gasoline	0.99444	19
dagger	sharp	0.99531	21
razor	sharp	0.99480	21
porcupine	sharp	0.97956	21
pin	sharp	0.98582	21
harpoon	sharp	0.99550	21
crossbow	sharp	0.94813	21
axe	sharp	0.99212	21
