mat	decorative	0.97974	37
bracelet	decorative	0.99289	37
pot	decorative	0.90697	37
cup	decorative	0.96712	37
menu	decorative	0.96734	37
lamp	decorative	0.99170	37
urn	decorative	0.99191	37
curtains	decorative	0.98569	37
clock	decorative	0.94932	37
banner	decorative	0.98566	37
mirror	decorative	0.92452	37
bouquet	decorative	0.99013	37
medal	decorative	0.99413	37
potted plant	decorative	0.99091	37
drapes	decorative	0.98822	37
vase	decorative	0.99033	37
crown	decorative	0.99486	37
balloon	decorative	0.85883	37
candle	decorative	0.92969	37
cabinet	decorative	0.85787	37
dandelion	decorative	0.75706	37
cushion	decorative	0.97280	37
jar	decorative	0.97069	37
carpet	decorative	0.86231	37
cake	eaten in summer	0.96832	46
cauliflower	eaten in summer	0.98637	46
potato	eaten in summer	0.78431	46
seaweed	eaten in summer	0.93176	46
raspberry	eaten in summer	0.98746	46
celery	eaten in summer	0.97162	46
turnip	eaten in summer	0.96395	46
pizza	eaten in summer	0.98647	46
plum	eaten in summer	0.98483	46
shrimp	eaten in summer	0.95940	46
blueberry	eaten in summer	0.99170	46
asparagus	eaten in summer	0.99024	46
olive	eaten in summer	0.98742	46
eggplant	eaten in summer	0.98983	46
cabbage	eaten in summer	0.97638	46
banana	eaten in summer	0.98478	46
cucumber	eaten in summer	0.99089	46
pineapple	eaten in summer	0.99209	46
orange	eaten in summer	0.96704	46
avocado	eaten in summer	0.98738	46
cantaloupe	eaten in summer	0.99326	46
apple	eaten in summer	0.98958	46
pickle	eaten in summer	0.96500	46
peach	eaten in summer	0.99088	46
pear	eaten in summer	0.98793	46
lime	eaten in summer	0.96222	46
carrot	eaten in summer	0.92609	46
honeydew	eaten in summer	0.98365	46
radish	eaten in summer	0.97718	46
broccoli	eaten in summer	0.98634	46
tomato	eaten in summer	0.99134	46
lemon	eaten in summer	0.96614	46
nectarine	eaten in summer	0.99133	46
lettuce	eaten in summer	0.98086	46
spinach	eaten in summer	0.97571	46
peas	eaten in summer	0.98718	46
grapefruit	eaten in summer	0.97487	46
coconut	eaten in summer	0.97042	46
corn	eaten in summer	0.98608	46
mushroom	eaten in summer	0.93628	46
strawberry	eaten in summer	0.99240	46
cheese	eaten in summer	0.96158	46
tangerine	eaten in summer	0.98436	46
grape	eaten in summer	0.98408	46
yam	eaten in summer	0.84294	46
zucchini	eaten in summer	0.99315	46
cantaloupe	edible	0.98998	47
lobster	edible	0.98490	47
pickle	edible	0.98651	47
pineapple	edible	0.98576	47
cake	edible	0.99456	47
cauliflower	edible	0.98795	47
celery	edible	0.97823	47
olive	edible	0.98863	47
peach	edible	0.98901	47
eggplant	edible	0.99231	47
grape	edible	0.84971	47
pie	edible	0.99011	47
rice	edible	0.99415	47
avocado	edible	0.98912	47
tomato	edible	0.98854	47
pear	edible	0.98829	47
lettuce	edible	0.99277	47
pumpkin	edible	0.99153	47
zucchini	edible	0.98957	47
spinach	edible	0.99485	47
orange	edible	0.98978	47
broccoli	edible	0.98872	47
beans	edible	0.99217	47
seaweed	edible	0.99085	47
cucumber	edible	0.98679	47
apple	edible	0.99377	47
asparagus	edible	0.99098	47
carrot	edible	0.98889	47
mushroom	edible	0.99498	47
peas	edible	0.99197	47
bread	edible	0.99336	47
cheese	edible	0.99381	47
corn	edible	0.99326	47
potato	edible	0.99265	47
banana	edible	0.98787	47
cabbage	edible	0.99286	47
tangerine	edible	0.99044	47
radish	edible	0.99133	47
lime	edible	0.97130	47
shrimp	edible	0.98498	47
yam	edible	0.99319	47
pepper	edible	0.98487	47
onions	edible	0.99355	47
coconut	edible	0.98617	47
strawberry	edible	0.99139	47
turnip	edible	0.99031	47
lemon	edible	0.94019	47
radio	electrical	0.98140	26
toaster	electrical	0.99315	26
traffic light	electrical	0.98716	26
mixer	electrical	0.99323	26
garage	electrical	0.96507	26
train	electrical	0.99222	26
projector	electrical	0.98732	26
clock	electrical	0.83012	26
laptop	electrical	0.99424	26
freezer	electrical	0.99413	26
escalator	electrical	0.99064	26
car	electrical	0.98022	26
lamp	electrical	0.97970	26
elevator	electrical	0.99408	26
stove	electrical	0.75116	26
parking meter	electrical	0.98835	26
stereo	electrical	0.99309	26
cell phone	electrical	0.81082	26
chandelier	electrical	0.99455	26
dishwasher	electrical	0.99360	26
fridge	electrical	0.99598	26
remote	electrical	0.98636	26
oven	electrical	0.99494	26
refrigerator	electrical	0.99558	26
microwave	electrical	0.99537	26
tv	electrical	0.99497	26
jeep	expensive	0.99040	39
armour	expensive	0.97795	39
van	expensive	0.98601	39
building	expensive	0.96444	39
necklace	expensive	0.97985	39
cannon	expensive	0.98876	39
garage	expensive	0.93043	39
house	expensive	0.98601	39
bracelet	expensive	0.94268	39
airplane	expensive	0.98681	39
skyscraper	expensive	0.99427	39
motorcycle	expensive	0.99236	39
crown	expensive	0.98282	39
certificate	expensive	0.97667	39
apartment	expensive	0.96112	39
limousine	expensive	0.99633	39
train	expensive	0.98733	39
harpsichord	expensive	0.97698	39
trumpet	expensive	0.91961	39
cigar	expensive	0.97789	39
stereo	expensive	0.96356	39
truck	expensive	0.98793	39
piano	expensive	0.97927	39
jet	expensive	0.99111	39
violin	expensive	0.97395	39
tv	expensive	0.98457	39
clarinet	expensive	0.89892	39
horse	expensive	0.91720	39
wagon	expensive	0.77069	39
tractor	expensive	0.97757	39
helicopter	expensive	0.98843	39
missile	expensive	0.97899	39
rocket	expensive	0.98567	39
ship	expensive	0.96373	39
medal	expensive	0.96491	39
pearl	expensive	0.98727	39
car	expensive	0.99118	39
bomb	expensive	0.90913	39
emerald	expensive	0.98850	39
jet	fast	0.99663	31
train	fast	0.99354	31
car	fast	0.98851	31
jeep	fast	0.98973	31
airplane	fast	0.99298	31
motorcycle	fast	0.99599	31
subway	fast	0.97078	31
van	fast	0.98999	31
cheetah	fast	0.99717	31
taxi	fast	0.92608	31
horse	fast	0.97791	31
rocket	fast	0.99543	31
missile	fast	0.99191	31
panther	fast	0.99450	31
dog	fast	0.93617	31
bicycle	fast	0.95121	31
cat	fast	0.91045	31
ambulance	fast	0.99107	31
bike	fast	0.97218	31
rat	fast	0.92571	31
bullet	fast	0.99572	31
ship	fast	0.97988	31
limousine	fast	0.98582	31
submarine	fast	0.98729	31
microwave	fast	0.99020	31
tiger	fast	0.99309	31
slingshot	fast	0.97347	31
bird	fast	0.94383	31
scooter	fast	0.96996	31
helicopter	fast	0.99426	31
unicycle	fast	0.87173	31
duck	flies	0.97304	26
cockroach	flies	0.86697	26
crow	flies	0.98633	26
grasshopper	flies	0.96711	26
dove	flies	0.97869	26
pigeon	flies	0.98548	26
bird	flies	0.99473	26
hawk	flies	0.98734	26
woodpecker	flies	0.95003	26
jet	flies	0.99645	26
owl	flies	0.96898	26
balloon	flies	0.98146	26
swan	flies	0.96938	26
goose	flies	0.97900	26
airplane	flies	0.99599	26
kite	flies	0.98978	26
peacock	flies	0.92617	26
eagle	flies	0.98220	26
butterfly	flies	0.99316	26
ant	flies	0.97656	26
rocket	flies	0.99206	26
hornet	flies	0.97872	26
moth	flies	0.98434	26
wasp	flies	0.98901	26
housefly	flies	0.99072	26
beetle	flies	0.96585	26
mirror	found on walls	0.96472	14
clock	found on walls	0.98261	14
door	found on walls	0.98897	14
brick	found on walls	0.98594	14
spider	found on walls	0.90312	14
drapes	found on walls	0.98432	14
tack	found on walls	0.97993	14
curtains	found on walls	0.98822	14
peg	found on walls	0.79083	14
level	found on walls	0.97016	14
bookcase	found on walls	0.94395	14
banner	found on walls	0.98893	14
shelves	found on walls	0.99243	14
hook	found on walls	0.86953	14
clam	fragile	0.83215	14
certificate	fragile	0.86975	14
vase	fragile	0.98406	14
dish	fragile	0.98256	14
cup	fragile	0.97389	14
pearl	fragile	0.85158	14
shell	fragile	0.96003	14
jar	fragile	0.98551	14
mirror	fragile	0.91810	14
doll	fragile	0.94213	14
bottle	fragile	0.96759	14
wine glass	fragile	0.97462	14
plate	fragile	0.97875	14
bowl	fragile	0.96055	14
motorcycle	fun	0.97589	28
sword	fun	0.85632	28
sleigh	fun	0.94138	28
snowboard	fun	0.98217	28
cigar	fun	0.94781	28
bicycle	fun	0.89597	28
football	fun	0.96948	28
sled	fun	0.96768	28
balloon	fun	0.94933	28
frisbee	fun	0.97703	28
person	fun	0.80110	28
scooter	fun	0.94153	28
tv	fun	0.78438	28
skateboard	fun	0.98511	28
car	fun	0.89071	28
horse	fun	0.85790	28
toy	fun	0.99231	28
bike	fun	0.94130	28
teddy bear	fun	0.86915	28
cat	fun	0.95677	28
doll	fun	0.86923	28
slingshot	fun	0.94020	28
ball	fun	0.96486	28
dog	fun	0.95106	28
tricycle	fun	0.92449	28
sports ball	fun	0.98578	28
skis	fun	0.97187	28
kite	fun	0.96469	28
cell phone	hand held	0.99625	43
cup	hand held	0.99311	43
cigarette	hand held	0.99253	43
telephone	hand held	0.99235	43
dagger	hand held	0.99396	43
bottle	hand held	0.98474	43
handbag	hand held	0.99411	43
spoon	hand held	0.98200	43
pistol	hand held	0.99691	43
pencil	hand held	0.98270	43
fork	hand held	0.99341	43
bag	hand held	0.98846	43
scissors	hand held	0.98703	43
gun	hand held	0.99685	43
baton	hand held	0.99639	43
knife	hand held	0.99335	43
sword	hand held	0.99508	43
thimble	hand held	0.94756	43
pen	hand held	0.99070	43
basket	hand held	0.99088	43
wand	hand held	0.99364	43
toy	hand held	0.99439	43
gloves	hand held	0.99534	43
vase	hand held	0.97519	43
harmonica	hand held	0.98990	43
laptop	hand held	0.96627	43
jar	hand held	0.96860	43
bowl	hand held	0.98964	43
napkin	hand held	0.97521	43
baseball bat	hand held	0.99509	43
bouquet	hand held	0.99525	43
spear	hand held	0.99458	43
spade	hand held	0.97171	43
broom	hand held	0.94164	43
certificate	hand held	0.86673	43
machete	hand held	0.99553	43
mug	hand held	0.99489	43
pin	hand held	0.98664	43
tongs	hand held	0.99264	43
balloon	hand held	0.98865	43
envelope	hand held	0.98649	43
box	hand held	0.98990	43
revolver	hand held	0.99695	43
skis	hard	0.89535	37
shovel	hard	0.96938	37
table	hard	0.98000	37
baseball bat	hard	0.97365	37
walnut	hard	0.78809	37
bullet	hard	0.99322	37
screwdriver	hard	0.96887	37
clamp	hard	0.98868	37
wall	hard	0.99068	37
wheel	hard	0.98533	37
dining table	hard	0.97479	37
desk	hard	0.99003	37
bolts	hard	0.99335	37
screws	hard	0.99347	37
axe	hard	0.98447	37
building	hard	0.98987	37
level	hard	0.97334	37
pyramid	hard	0.98007	37
skyscraper	hard	0.99100	37
drill	hard	0.98523	37
shell	hard	0.99441	37
hammer	hard	0.99075	37
chisel	hard	0.98999	37
sledgehammer	hard	0.98315	37
emerald	hard	0.95133	37
pearl	hard	0.96452	37
brick	hard	0.99207	37
rock	hard	0.99206	37
marble	hard	0.95920	37
stone	hard	0.99141	37
knife	hard	0.96294	37
cannon	hard	0.99431	37
coin	hard	0.99022	37
spade	hard	0.96566	37
crowbar	hard	0.99125	37
ball	hard	0.98369	37
hatchet	hard	0.97386	37
cucumber	has peel	0.86969	25
pear	has peel	0.88385	25
peach	has peel	0.83198	25
lime	has peel	0.84982	25
honeydew	has peel	0.76790	25
grape	has peel	0.81372	25
tangerine	has peel	0.95663	25
grapefruit	has peel	0.96834	25
lemon	has peel	0.93827	25
cantaloupe	has peel	0.92578	25
cranberry	has peel	0.94421	25
nectarine	has peel	0.88281	25
tomato	has peel	0.89016	25
mandarin	has peel	0.91738	25
radish	has peel	0.77612	25
eggplant	has peel	0.88597	25
pickle	has peel	0.75434	25
carrot	has peel	0.93240	25
zucchini	has peel	0.88022	25
onions	has peel	0.97191	25
pumpkin	has peel	0.96148	25
turnip	has peel	0.92673	25
apple	has peel	0.93653	25
banana	has peel	0.88152	25
orange	has peel	0.96959	25
bookcase	has shelves	0.99727	22
bureau	has shelves	0.92663	22
shelves	has shelves	0.98016	22
freezer	has shelves	0.98635	22
cupboard	has shelves	0.99668	22
closet	has shelves	0.99649	22
cabinet	has shelves	0.99692	22
basement	has shelves	0.98723	22
refrigerator	has shelves	0.99580	22
dishwasher	has shelves	0.94477	22
dresser	has shelves	0.99588	22
fridge	has shelves	0.99654	22
desk	has shelves	0.90323	22
cellar	has shelves	0.99388	22
shed	has shelves	0.98329	22
bedroom	has shelves	0.95880	22
building	has shelves	0.98240	22
wall	has shelves	0.98775	22
house	has shelves	0.94985	22
oven	has shelves	0.99449	22
stove	has shelves	0.99581	22
garage	has shelves	0.99381	22
bridge	heavy	0.97653	44
shelves	heavy	0.98233	44
elevator	heavy	0.98217	44
ship	heavy	0.98901	44
van	heavy	0.97875	44
train	heavy	0.98951	44
ox	heavy	0.98793	44
bomb	heavy	0.99235	44
cart	heavy	0.98621	44
desk	heavy	0.98802	44
shed	heavy	0.97762	44
house	heavy	0.98667	44
chain	heavy	0.98631	44
whale	heavy	0.98363	44
wheelbarrow	heavy	0.91243	44
tuba	heavy	0.98446	44
barrel	heavy	0.98756	44
barn	heavy	0.98078	44
cellar	heavy	0.94093	44
bureau	heavy	0.98410	44
cabinet	heavy	0.97975	44
person	heavy	0.86822	44
escalator	heavy	0.97624	44
piano	heavy	0.98212	44
trolley	heavy	0.98647	44
tractor	heavy	0.99068	44
trailer	heavy	0.98898	44
rock	heavy	0.97963	44
bookcase	heavy	0.98948	44
sledgehammer	heavy	0.99271	44
cannon	heavy	0.99533	44
car	heavy	0.96938	44
wagon	heavy	0.99017	44
truck	heavy	0.99353	44
brick	heavy	0.98751	44
building	heavy	0.99086	44
skyscraper	heavy	0.99297	44
drum	heavy	0.99007	44
elephant	heavy	0.99147	44
stone	heavy	0.97822	44
box	heavy	0.80050	44
basement	heavy	0.95340	44
catapult	heavy	0.99362	44
pyramid	heavy	0.96250	44
donut	hot	0.97699	12
pot	hot	0.99366	12
cigarette	hot	0.99036	12
cigar	hot	0.99161	12
pan	hot	0.99321	12
toaster	hot	0.96615	12
candle	hot	0.99318	12
microwave	hot	0.97885	12
stove	hot	0.99657	12
oven	hot	0.99682	12
kettle	hot	0.99447	12
hot dog	hot	0.94545	12
leopard	large	0.96501	40
tiger	large	0.98839	40
crocodile	large	0.96029	40
cannon	large	0.99459	40
gorilla	large	0.98354	40
lion	large	0.97950	40
octopus	large	0.76986	40
dolphin	large	0.93943	40
buffalo	large	0.98808	40
house	large	0.99301	40
barn	large	0.99368	40
bull	large	0.98411	40
camel	large	0.98074	40
skyscraper	large	0.99595	40
ox	large	0.97796	40
pyramid	large	0.99310	40
giraffe	large	0.97647	40
basement	large	0.84724	40
building	large	0.99374	40
cheetah	large	0.98294	40
panther	large	0.93051	40
desk	large	0.94677	40
bear	large	0.97933	40
barrel	large	0.93662	40
cathedral	large	0.99354	40
bedroom	large	0.87417	40
ship	large	0.99506	40
seal	large	0.82723	40
horse	large	0.98797	40
dog	large	0.95272	40
drum	large	0.98138	40
shed	large	0.95549	40
car	large	0.98273	40
tractor	large	0.99119	40
bison	large	0.98412	40
alligator	large	0.97222	40
cow	large	0.90343	40
garage	large	0.98279	40
elephant	large	0.99590	40
whale	large	0.98831	40
scissors	light weight	0.83312	32
shell	light weight	0.95256	32
sports ball	light weight	0.96171	32
flute	light weight	0.88841	32
pencil	light weight	0.95906	32
crayon	light weight	0.95760	32
teddy bear	light weight	0.96642	32
pen	light weight	0.96030	32
backpack	light weight	0.87226	32
balloon	light weight	0.98048	32
cigarette	light weight	0.96635	32
stick	light weight	0.96706	32
bullet	light weight	0.84220	32
envelope	light weight	0.97836	32
coin	light weight	0.97343	32
doll	light weight	0.96474	32
marble	light weight	0.98036	32
baseball bat	light weight	0.92248	32
pearl	light weight	0.96772	32
kite	light weight	0.97270	32
frisbee	light weight	0.97242	32
nylons	light weight	0.96230	32
box	light weight	0.88881	32
saxophone	light weight	0.85622	32
basket	light weight	0.86705	32
trumpet	light weight	0.85695	32
cork	light weight	0.97968	32
toy	light weight	0.96925	32
clarinet	light weight	0.89468	32
bottle	light weight	0.90026	32
sack	light weight	0.93160	32
broom	light weight	0.81419	32
dolphin	lives in water	0.97913	37
snail	lives in water	0.75354	37
frog	lives in water	0.93931	37
crab	lives in water	0.92851	37
tortoise	lives in water	0.81174	37
whale	lives in water	0.98938	37
salamander	lives in water	0.94757	37
squid	lives in water	0.94862	37
beaver	lives in water	0.94501	37
trout	lives in water	0.98420	37
goldfish	lives in water	0.98785	37
turtle	lives in water	0.96162	37
octopus	lives in water	0.95443	37
boat	lives in water	0.99538	37
flamingo	lives in water	0.87512	37
raft	lives in water	0.98579	37
ship	lives in water	0.99413	37
crocodile	lives in water	0.96402	37
alligator	lives in water	0.96522	37
eel	lives in water	0.95271	37
clam	lives in water	0.94236	37
salmon	lives in water	0.98119	37
sardine	lives in water	0.97314	37
swan	lives in water	0.97637	37
walrus	lives in water	0.97056	37
penguin	lives in water	0.90720	37
duck	lives in water	0.95584	37
canoe	lives in water	0.98492	37
submarine	lives in water	0.97922	37
otter	lives in water	0.93521	37
toad	lives in water	0.94851	37
shell	lives in water	0.96250	37
tuna	lives in water	0.98727	37
lobster	lives in water	0.95353	37
shrimp	lives in water	0.96422	37
seaweed	lives in water	0.96457	37
seal	lives in water	0.97753	37
drum	loud	0.96491	28
car	loud	0.96176	28
bullet	loud	0.99035	28
harmonica	loud	0.90622	28
accordion	loud	0.85116	28
piano	loud	0.89249	28
radio	loud	0.95191	28
clarinet	loud	0.97488	28
trombone	loud	0.98896	28
shotgun	loud	0.99185	28
missile	loud	0.98146	28
saxophone	loud	0.98221	28
cannon	loud	0.99164	28
bomb	loud	0.98773	28
tuba	loud	0.99447	28
whistle	loud	0.91467	28
bagpipe	loud	0.97617	28
sledgehammer	loud	0.88846	28
trumpet	loud	0.99473	28
person	loud	0.81821	28
grenade	loud	0.98418	28
harp	loud	0.80054	28
gun	loud	0.99458	28
harpsichord	loud	0.89297	28
flute	loud	0.98117	28
revolver	loud	0.99107	28
guitar	loud	0.93713	28
bazooka	loud	0.97430	28
church	man made	0.99650	45
cellar	man made	0.99709	45
faucet	man made	0.99690	45
cathedral	man made	0.99789	45
subway	man made	0.99755	45
shed	man made	0.99752	45
train	man made	0.99779	45
hose	man made	0.99602	45
elevator	man made	0.99753	45
wall	man made	0.99717	45
door	man made	0.99749	45
brick	man made	0.99572	45
house	man made	0.99788	45
basement	man made	0.99717	45
garage	man made	0.99778	45
car	man made	0.99760	45
fence	man made	0.99772	45
skyscraper	man made	0.99796	45
pier	man made	0.99729	45
ship	man made	0.99772	45
pyramid	man made	0.99685	45
bathtub	man made	0.99755	45
escalator	man made	0.99752	45
shack	man made	0.99775	45
boat	man made	0.99755	45
toilet	man made	0.99751	45
sink	man made	0.99713	45
drain	man made	0.99387	45
wheel	man made	0.99727	45
building	man made	0.99745	45
airplane	man made	0.99763	45
gate	man made	0.99732	45
telephone	man made	0.99731	45
hut	man made	0.99799	45
bungalow	man made	0.99767	45
submarine	man made	0.99781	45
sledgehammer	man made	0.99575	45
fire hydrant	man made	0.99690	45
bridge	man made	0.99752	45
canoe	man made	0.99733	45
barn	man made	0.99801	45
apartment	man made	0.99751	45
truck	man made	0.99769	45
bomb	man made	0.99778	45
marble	man made	0.99302	45
jeans	pairs	0.80387	11
pants	pairs	0.90531	11
boots	pairs	0.97210	11
socks	pairs	0.96881	11
skis	pairs	0.97841	11
slippers	pairs	0.89351	11
curtains	pairs	0.97793	11
gloves	pairs	0.86783	11
shoes	pairs	0.99049	11
chair	pairs	0.90699	11
sandals	pairs	0.80279	11
car	produces noise	0.99246	41
cat	produces noise	0.97875	41
keyboard	produces noise	0.97869	41
rooster	produces noise	0.97191	41
missile	produces noise	0.98986	41
bullet	produces noise	0.99400	41
clock	produces noise	0.97275	41
cannon	produces noise	0.99442	41
beetle	produces noise	0.85434	41
shotgun	produces noise	0.99060	41
pistol	produces noise	0.99321	41
rat	produces noise	0.97511	41
tv	produces noise	0.98833	41
harpsichord	produces noise	0.97559	41
grenade	produces noise	0.98379	41
housefly	produces noise	0.95847	41
gun	produces noise	0.99433	41
banjo	produces noise	0.93168	41
harp	produces noise	0.97652	41
harmonica	produces noise	0.94422	41
guitar	produces noise	0.96220	41
mixer	produces noise	0.98911	41
rattle	produces noise	0.96846	41
whistle	produces noise	0.96922	41
drum	produces noise	0.98357	41
trombone	produces noise	0.98766	41
bagpipe	produces noise	0.98654	41
trumpet	produces noise	0.98608	41
tuba	produces noise	0.98804	41
dog	produces noise	0.99052	41
clarinet	produces noise	0.97278	41
saxophone	produces noise	0.98344	41
piano	produces noise	0.97091	41
radio	produces noise	0.98443	41
accordion	produces noise	0.97021	41
crow	produces noise	0.98432	41
telephone	produces noise	0.98999	41
bird	produces noise	0.98785	41
bomb	produces noise	0.98732	41
flute	produces noise	0.97576	41
hose	produces noise	0.83464	41
tractor	requires gasoline	0.98768	17
ambulance	requires gasoline	0.98392	17
truck	requires gasoline	0.99472	17
bus	requires gasoline	0.99055	17
motorcycle	requires gasoline	0.99444	17
taxi	requires gasoline	0.99123	17
jeep	requires gasoline	0.99065	17
van	requires gasoline	0.99348	17
limousine	requires gasoline	0.99134	17
jet	requires gasoline	0.99374	17
boat	requires gasoline	0.98712	17
rocket	requires gasoline	0.98743	17
helicopter	requires gasoline	0.97987	17
scooter	requires gasoline	0.84650	17
ship	requires gasoline	0.97829	17
airplane	requires gasoline	0.99406	17
car	requires gasoline	0.99591	17
razor	sharp	0.99480	19
dagger	sharp	0.99531	19
porcupine	sharp	0.97956	19
scissors	sharp	0.98280	19
tack	sharp	0.98766	19
knife	sharp	0.99513	19
spear	sharp	0.99600	19
sword	sharp	0.99616	19
machete	sharp	0.99493	19
screws	sharp	0.93561	19
bayonet	sharp	0.99556	19
tomahawk	sharp	0.99392	19
hatchet	sharp	0.99381	19
axe	sharp	0.99212	19
chisel	sharp	0.99191	19
crossbow	sharp	0.94813	19
harpoon	sharp	0.99550	19
pin	sharp	0.98582	19
grater	sharp	0.98836	19
mirror	shiny	0.99171	37
piano	shiny	0.84518	37
pearl	shiny	0.89600	37
emerald	shiny	0.97513	37
marble	shiny	0.81166	37
medal	shiny	0.98773	37
wheel	shiny	0.95573	37
flute	shiny	0.87773	37
razor	shiny	0.87393	37
pin	shiny	0.86487	37
bowl	shiny	0.93750	37
violin	shiny	0.86012	37
cup	shiny	0.90188	37
trombone	shiny	0.90730	37
wine glass	shiny	0.87451	37
trumpet	shiny	0.92553	37
dagger	shiny	0.94280	37
necklace	shiny	0.87257	37
doorknob	shiny	0.91678	37
armour	shiny	0.98462	37
sword	shiny	0.98777	37
bracelet	shiny	0.95111	37
chain	shiny	0.93682	37
crown	shiny	0.98959	37
coin	shiny	0.98169	37
car	shiny	0.95874	37
cannon	shiny	0.90822	37
apple	shiny	0.96388	37
jet	shiny	0.93714	37
key	shiny	0.83982	37
bullet	shiny	0.82710	37
plate	shiny	0.97228	37
spoon	shiny	0.75383	37
knife	shiny	0.92653	37
fork	shiny	0.83518	37
saxophone	shiny	0.88107	37
