corn	loud	0
mosquito	is annoying	1
strawberry	used for transportation	0
bin	has a skin	0
kingfisher	made of dough	0
gin	is a drink	1
church	used for transportation	0
lipstick	made of fabric	0
arm	is eaten	0
grape	worn for warmth	0
magpie	has a top and trousers	0
limousine	has feet	0
earmuffs	is clothing	1
bedroom	used for killing	0
person	a tool	0
aeroplane	does smell nice	0
nectarine	is useful	0
veil	is large	0
artichoke	is endangered	0
coin	is a garnish	0
bullet	eaten in summer	0
gorilla	swims	1
seashell	made of calcium	1
gown	squishy	0
kettle	has a lid	1
bee	is a root vegetable	0
cup	does live in groups	0
grenade	is thick	0
alligator	is a percussion instrument	0
mushroom	sharp	0
crocodile	is kept in a tank	0
lamb	hand held	0
robin	is friendly	0
pin	is baked	0
slippers	has black spots	0
lips	has a sting	0
carnation	is a berry	0
limousine	made of denim	0
lamb	has a coat	1
prawn	is shiny	0
rolling pin	is thick	0
pigeon	worn on feet	0
tripod	is a meat	0
heart	does beat	1
turtle	man made	0
chapel	man made	1
codeine	made of metal	0
yacht	is cooked	0
hair drier	a toy	0
can opener	is a bird	0
cello	used for killing	0
chest of drawers	is loud	0
caravan	does float	0
harmonica	is boiled	0
dice	is big	0
panther	has a cushion	0
thimble	is a bird	0
sparrow	is for birthdays	0
pizza	hand held	1
flounder	is aimed	0
crocodile	does swim	1
otter	is used to make smoothies	0
olive	is soft	0
newspaper	has headlines	1
pen	made of flesh and bone	0
french horn	is yellow	0
boomerang	is fun	1
cauliflower	shiny	0
pencil	fragile	0
carriage	has a long handle	0
door	man made	1
aspirin	does open bottles	0
bridge	is a structure	1
lips	does contain coffee	0
ostrich	man made	0
boomerang	is a toy	1
lamb	found on walls	0
watch	is a serviette	0
tomahawk	dangerous	1
necklace	does eat	0
balloon	dangerous	0
bookcase	cold	0
spinach	has peel	0
blueberry	is an instrument	0
television	is fun	0
cherry	a tool	0
eel	has fur	0
bus	fragile	0
cockroach	does come in loaves	0
onion	is from America	0
sandpaper	has a water bottle	0
flamingo	made of wood and metal	0
plum	used for transportation	0
potato	dangerous	0
turnip	is used to see small things	0
dictionary	is a rodent	0
toaster	man made	1
shield	flies	0
dice	is unhealthy	0
beaver	has a bit	0
porcupine	used by children	0
bowl	expensive	0
currant	is a spoon	0
buzzard	is an animal	1
squid	is big	0
greeting card	is sweet	0
swan	is spiky	0
crane bird	is an animal	1
rake	is used with hammers	0
sparrow	does project	0
penguin	made of fabric	0
daffodil	does photosynthesise	1
caravan	has rockers	0
remote	slimy	0
yam	flies	0
skateboard	has prices	0
shawl	lives in water	0
cheetah	made of polyester	0
coyote	fragile	0
pyramid	worn for warmth	0
candle	has eyes	0
sandals	used by children	1
corn	shiny	0
fork	has peel	0
coyote	used by children	0
honeydew	tall	0
whistle	is slimy	0
eagle	has a tail	0
gong	is big	1
umbrella	has a plug hole	0
toaster	is alcoholic	0
bone	is a fruit	0
bazooka	a tool	0
octopus	has tentacles	1
toad	wet	1
ambulance	is a freshwater fish	0
beetle	smelly	0
peg	is folded	0
peach	decorative	0
cheetah	has pith	0
organ musical instrument	is a symbol	0
coach vehicle	does wallow	0
sledge	has paws	0
bear	does protect from the sun	0
fork	has a handle	1
harmonica	is white	0
dishwasher	is weak	0
platypus	is a bird	0
window	does carry things	0
tuna	has a roof	0
envelope	does live in water	0
marble	does lay eggs	0
chainsaw	is a vegetable	0
bow weapon	is strong	1
mixer	sharp	0
worm	worn for warmth	0
revolver	is eaten	0
heron	is found in pubs	0
train	made of cardboard	0
salmon	is an animal	0
grapefruit	decorative	0
sellotape	is a utensil	0
artichoke	does live in the savannah	0
apricot	is a tree	0
bookcase	tall	1
yoghurt	is smoked	0
tulip	does eat nuts	0
cabbage	has joints	0
dish	produces noise	0
hut	dangerous	0
shoes	is hit	0
cigarette	fragile	1
carnation	is pink	1
bridge	has a handle	0
blender	is a fish	0
cathedral	flies	0
spade	eaten in summer	0
butterfly	has fur	0
moose	requires gasoline	0
blueberry	is round	1
sink	is hot	0
catalogue	is glossy	1
hornet	is black	1
magpie	is small	1
elephant	is hard	0
harp	is a fruit	0
watermelon	is used by scientists	0
candle	is an animal	0
grape	has four wheels	0
bow weapon	is long	0
corn	is grown in fields	1
plate	electrical	0
celery	has pockets	0
button	does grow	0
shield	made of protein	0
finger	does taste nice	0
duck	has marrow	0
lemonade	made of butter	0
gorilla	does eat fruit	1
swan	has a long neck	1
stove	has hobs	1
fork	produces noise	0
bouquet	has a stem	0
camel	is electric	0
arm	has blades	0
wetsuit	does come in sizes	0
earmuffs	decorative	0
swimsuit	is yellow	0
calf	made of cotton	0
rattle	is a toy	1
caravan	does eat nectar	0
tangerine	is healthy	0
deckchair	is sour	0
crayon	is used to brush hair	0
marble	made of leather	0
mittens	smelly	0
deckchair	is worn on the upper body	0
cat	does meow	1
beets	loud	0
textbook	is found by seas	0
beaver	used by children	0
dove	is a drug	0
dandelion	is hard	0
elk	unhealthy	0
drum	made of plastic	1
mango	has bark	0
fox	is green	0
gherkin	is white	0
jam	is noisy	0
doorknob	is fun	0
cloak	is an ingredient	0
ladle	used by children	0
onion	is used in cooking	1
missile	worn on feet	0
speedboat	does cover	0
gorilla	has pictures	0
iguana	worn for warmth	0
octopus	has bristles	0
shield	is not worn with socks	0
drapes	hand held	0
socks	used for music	0
medal	flies	0
lizard	is fast	1
rock	is red	0
courgette	is round	0
alligator	has a head	0
rocking chair	is cylindrical	0
codeine	is a drug	1
spatula	is large	0
soup	has a stone	0
coconut	produces noise	0
plum	is fished	0
stool	is pointy	0
lime	has flesh	1
mango	is loud	0
dagger	is worn	0
fire hydrant	worn for warmth	0
shed	smelly	0
boots	used for killing	0
crayfish	has flesh	0
guitar	has petals	0
deer	has a base	0
drapes	a tool	0
cannon	smelly	0
seaweed	fragile	0
chainsaw	does make you drunk	0
unicycle	is a form of transport	1
toilet	worn for warmth	0
harp	fast	0
bean	has a trunk	0
raspberry	is picked	1
gherkin	is small	1
chisel	does protect feet	0
calf	is watery	0
arm	has joints	1
range rover	is shiny	0
sink	cold	0
dressing gown	is warm	1
wine	is strong	0
hose	is an item of clothing	0
trolley	man made	1
jeep	made of brass	0
otter	is round	0
sleigh	fragile	0
sellotape	has sides	0
watermelon	is found in Africa	0
goose	is baked	0
gin	is rolled	0
blouse	has four legs	0
lantern	has a strap	0
brochure	does move	0
gate	made of metal	1
tack	used for holding things	1
curtains	a tool	0
celery	tall	0
kettle	used for killing	0
bayonet	decorative	0
surfboard	used for killing	0
helicopter	has green leaves	0
whip	is cruel	1
wall	smelly	0
gong	has eyes	0
pine	has pollen	0
bus	is a catalogue	0
crayon	has legs	0
dog	does squeak	0
butter	has a door	0
cupboard	does keep feet cool	0
hammer	does lay eggs	0
chestnut	is big	0
cauliflower	hot	0
marble	is disgusting	0
van	made of pastry	0
strainer	is unhealthy	0
oyster	is sharp	0
arm	does clean	0
raspberry	used for transportation	0
olive	is red	0
marble	electrical	0
machete	is a blade	1
taxi	used for holding things	0
rocking chair	is used on Christmas pudding	0
train	is charming	0
tugboat	made of keratin	0
cigarette	is small	1
toe	is played	0
projector	made of metal	1
trombone	hand held	1
crab	has meat	1
squirrel	has shelves	0
tulip	has fins	0
lemon	is sour	1
hamster	does huddle	0
alligator	is blown	0
hornet	is pointy	0
sweater	has a handle	0
unicycle	is useful	0
chandelier	is a garden tool	0
unicycle	is cooked	0
dress	is brown	0
swan	has six legs	0
banana	is orange	0
cigarette	is a vegetable	0
flounder	is an animal	1
umbrella	has straps	0
apple	is round	1
fern	is large	0
trombone	has claws	0
aspirin	is informative	0
perfume	is sweet	0
typewriter	does print letters	1
moose	does transport	0
tangerine	has handle bars	0
cart	has shelves	0
hyacinth	is flat	0
celery	is used in salads	1
tray	has a bowl	0
carpet	fast	0
buggy	fun	0
club	is hard	1
millipede	does contain things	0
thimble	expensive	0
mask	has holes	1
rat	used for cooking	0
slug	has spokes	0
cello	has strings	1
pig	has a shell	0
clock	made of cogs	1
parka	does roar	0
doorknob	has peel	0
biscuit	fun	0
paintbrush	hot	0
tennis racket	fast	0
rat	loud	0
buzzard	is stringy	0
spatula	does float	0
seagull	fun	0
fern	has a long handle	0
wheelchair	is a pet	0
sultana	is eaten	1
whip	has adverts	0
hyena	is useful	0
rollerskate	is a siege weapon	0
cushion	an animal	0
tent	is precise	0
pram	made of metal	1
tuna	is food	1
woodpecker	slimy	0
hair	is a liquid	0
milk	does protect	0
calf	large	0
pencil	dangerous	0
toaster	is rubbery	0
satchel	does canter	0
camel	is found in bathrooms	0
pine	is clear	0
cider	is noisy	0
tank	is a cake	0
level	slimy	0
chicken	is pretty	0
raspberry	smelly	0
coach vehicle	is used to fasten	0
cannon	does live in herds	0
hare	cold	1
brick	does hunt	0
knickers	has leg holes	1
hornet	is brown	0
helicopter	has lambs	0
suit	does live in the seas	0
goose	is small	0
pie	is narrow	0
glue	made of plastic	0
dog	made of metal	0
syringe	has pincers	0
lobster	made of fabric	0
subway	used by children	0
bone	is tasty	0
rifle	is white and yellow	0
arm	is long	1
corkscrew	fragile	0
kangaroo	has leaves	0
stone	is brightly coloured	0
jam	is translucent	0
aspirin	has sleeves	0
nose	is a spirit	0
sandals	is used to hit people	0
shark	has scales	0
cart	used for transportation	1
church	eaten in summer	0
spoon	has a nail	0
shotgun	has a spine	0
woodpecker	is dangerous	0
gown	is a rodent	0
shirt	made of polyester	1
otter	has whiskers	1
tongue	is grown	0
can opener	made of skin	0
penguin	has a long beak	0
jeans	is electric	0
arrow	made of water	0
screwdriver	is pushed	0
pipe smoking	is blown	0
sardine	does climb trees	0
inn	swims	0
tyre	does protect	1
olive	does live in forests	0
alligator	is a liquid	0
heart	has veins	1
cannon	is green	0
television	has a chest	0
cow	lives in water	0
mug	made of wool	0
shark	is spiky	0
screw	is held	0
wren	is an animal	0
walrus	hand held	0
wasp	is yellow	1
leg	is a pest	0
armour	is used in battle	1
oak	has ears	0
hamster	has bark	0
cow	has a stalk	0
basin	is cold	0
ladder	made of wood	1
flamingo	is flat	0
mackerel	is salty	1
tortoise	does peel fruit	0
scissors	used for holding things	0
lettuce	has skin	0
sunflower	is mobile	0
nail	is a berry	0
bra	unhealthy	0
swimsuit	made of wood	0
bee	has a sting	1
tarantula	has claws	0
hyena	used by children	0
bee	is shiny	0
needle	is held under the chin	0
skateboard	an animal	0
lamb	is shiny	0
scallop	is seafood	1
ring jewellery	has an anchor	0
toe	does wiggle	1
sunflower	has a sight	0
beetle	man made	0
buckle	has sleeves	0
celery	has wheels	0
mirror	has a tail	0
brandy	made of fabric	0
buckle	is square	1
dove	edible	1
zebra	has a bonnet	0
wrench	worn for warmth	0
candle	does fly	0
willow	does cover	0
cloak	is food	0
comb	hand held	1
pelican	has warts	0
yacht	is folded	0
book	does stab	0
mandarin	has shelves	0
cider	is soft	0
shield	is used to flavour	0
lobster	has a hard shell	1
garlic	is used for storage	0
cucumber	hand held	1
clock	has a keep	0
scorpion	is healthy	0
ambulance	is a flower	0
ostrich	is delicate	0
sweet potato	has four legs	0
sheep	expensive	0
bra	made of fabric	1
stockings	is tasty	0
leek	has leaves	1
worm	electrical	0
ball	is strong	0
fox	is tucked into shirts	0
table	is hard	0
champagne	made of metal blades	0
accordion	used for killing	0
gherkin	is handheld	0
orange	is sweet	1
wheelbarrow	has blankets	0
banjo	is large	0
wallet	has a plug	0
currant	has a story	0
violin	is creamy	0
willow	is used on fabric	0
cucumber	has paws	0
wheel	is an instrument	0
projector	is for a king or queen	0
butter	is an instrument	0
willow	is yellow	0
tent	requires gasoline	0
sword	is a prawn	0
robe	a toy	0
cheese	shiny	0
pie	man made	1
sheep	has teeth	0
curtains	fragile	0
scallop	is eaten	1
crayon	made of trees	0
onion	does taste food	0
football	is easy to lose	0
penknife	is used on fabric	0
jeans	has peel	0
washing machine	is burnt	0
leg	has an ankle	1
shark	is black	0
ant	made of chainmail	0
spirit level	does protect	0
olive	does kill	0
chain	is fluffy	0
iguana	is bendy	0
corn	has big ears	0
owl	is a mammal	0
milk	has a body	0
wren	has a periscope	0
hippo	has spots	0
caribou	a tool	0
grape	does hold	0
bell	has kittens	0
parakeet	is noisy	1
fox	is fast	1
canary	does carry disease	0
trumpet	is a musical instrument	1
broom	has a tube	0
stereo	a toy	0
dishwasher	is worn inside	0
tiger	does kill	1
pyramid	is one of ten	0
necklace	does keep things out	0
piano	is green	0
thimble	has big ears	0
tent	does crash	0
knife	has shelves	0
valium	made of skin	0
toaster	does sink	0
wine glass	lives in water	0
hose	is a mammal	0
doughnut	does roll	0
buckle	does hold	0
banjo	produces noise	1
whale	made of cotton	0
hamster	does eat left over carcass	0
birch	is played	0
elephant	is ridden	1
elephant	shiny	0
book	does grow	0
skis	has a hood	0
truck	is dunked in tea	0
truck	does throw rocks	0
dove	is part of the human body	0
scissors	is found in gardens	0
drum	is wobbly	0
watermelon	is eaten	1
barge	made of fibreglass	0
bag	is small	1
oven	has fur	0
mandarin	used by children	1
lipstick	is a cereal	0
bench	has a bushy tail	0
starling	is sensitive	0
grasshopper	has four legs	0
cart	is rectangular	0
camel	is scary	0
carrot	is smooth	0
turtle	used for music	0
bee	has a frame	0
crane equipment	is pretty	0
ball	is a form of shelter	0
sellotape	is furniture	0
dice	is colourful	0
prune	is white	0
rattle	does contain coconut water	0
aspirin	has fur	0
tank	is secure	0
stove	has blades	0
chair	used for music	0
ship	words on it	1
pumpkin	does grate cheese	0
rake	is an animal	0
bolts	words on it	0
pear	is brown	1
raft	is served in a glass	0
worm	does crawl	1
iguana	is rough to touch	0
bikini	has layers	0
camera	has a sharp beak	0
oak	is tasty	0
mug	is a drink	0
napkin	is round	0
land rover	is hammered	0
lamb	has a handle	0
tarantula	is sharp	0
microwave	has a handle	0
catalogue	is intelligent	0
chair	made of cells	0
moose	is a fruit	0
flip flops	is worn in summer	1
sailboat	used for eating	0
elephant	has teeth	0
harp	has a handle	0
badge	is worn	1
flamingo	swims	0
washing machine	does lick	0
gorilla	is black	1
tank	is served by the pint	0
closet	words on it	0
bookcase	unhealthy	0
pennicillin	is a car	0
grape	made of silk	0
screw	is small	1
tights	made of metal	0
laptop	smooth	1
dandelion	has a sharp beak	0
gate	is used when married	0
heart	has a buckle	0
necklace	used for cooking	0
seagull	is blown	0
escalator	dangerous	0
turtle	made of beads	0
lizard	does live in forests	0
beer	is electrically powered	0
peg	does swim	0
hyacinth	is colourful	1
spider	used for music	0
dresser	is a food	0
platypus	has green leaves	0
colander	eaten in summer	0
butterfly	is silver	0
stove	has flesh	0
squid	has big eyes	1
colander	made of metal	1
drum	slimy	0
doll	has legs	1
submarine	is electrically powered	0
cat	is fermented	0
chicken	is hard wearing	0
buffalo	has numbers	0
mango	is grown	1
ant	does drink	0
lizard	has seats	0
dates	has a point	0
seal	eaten in summer	0
lizard	has prices	0
pencil	is erasable	1
lantern	is useful	1
whistle	has a tail	0
nut	is a seed	1
jeep	does scratch	0
swan	is tame	0
tomahawk	shiny	1
hornet	made of milk	0
coffee machine	has a bell	0
tangerine	has flavours	0
flip flops	does carry cars	0
heron	is hot	0
mango	does drill	0
bracelet	made of silk	0
trolley	used by children	0
ball	worn for warmth	0
artichoke	is yellow	0
parka	does fire bullets	0
spirit level	is farmed	0
belt	has arms	0
beetle	is fermented	0
seal animal	has eyes	1
bear	does smell nice	0
penknife	is a bird of prey	0
champagne	is big	0
platypus	an animal	1
whip	does grow	0
tractor	is a big car	0
sandals	is useful	0
tongue	is long	1
strawberry	does hover	0
axe	has flesh	0
coffin	is painted	0
poppy	is a flower	1
beans	electrical	0
trowel	made of chocolate	0
kite	does grow	0
peg	is refreshing	0
bone	is chewed by a dog	1
hyena	does store	0
partridge	has a big tail	0
flounder	is a pest	0
land rover	has a sound	0
moose	used by children	0
raccoon	has a bushy tail	1
airplane	used for eating	0
dress	does live in jungles	0
microscope	smelly	0
nectarine	loud	0
ship	does go underwater	0
rifle	hand held	1
kingfisher	has a siren	0
boots	has no eyes	0
pyjamas	carries things	0
potato	has a handle	0
gloves	has fur	0
stockings	made of brass	0
zebra	is loud	0
heart	has two atria	1
sweet potato	is waved	0
rat	made of wood	0
revolver	has stripes	0
courgette	has a nozzle	0
key	does smell nice	0
harmonica	is grown	0
partridge	does lay eggs	1
trumpet	man made	1
saxophone	does tie	0
asparagus	large	0
buffalo	has jaws	0
alligator	is shiny	0
boat	is soft	0
spear	has pockets	0
guitar	has seats	0
aubergine	is tropical	0
ant	dangerous	0
caravan	is purple	0
hot dog	worn for warmth	0
bagpipes	does wash clothes	0
termite	does make a noise	0
scarf	cold	0
crocodile	is sharp	0
bath	does store	0
snail	has arms	0
car	wet	1
spanner	does eat	0
cake	used for cooking	0
hummingbird	does live in herds	0
rat	a tool	0
jug	is worn	0
trombone	worn on feet	0
cheese	is orange	1
train	is a grape	0
rabbit	used for transportation	0
apron	is polar	0
finger	has teeth	0
bag	swims	0
dining table	flies	0
gown	has leaves	0
flea	does run on tracks	0
kettle	has a seat	0
slingshot	has peel	0
box	has a lid	1
squid	sharp	0
budgie	does squawk	1
turtle	does keep things out	0
cigar	does produce smoke	1
mayonnaise	has a handle	0
washing machine	has a door	1
strawberry	is grown	1
daisy	has four legs	0
camera	is round	0
cantaloupe	worn for warmth	0
leotard	is shrivelled	0
bat sporting	is sweet	0
kangaroo	does live in Australia	1
surfboard	is used in drinks	0
van	has an engine	1
shirt	has pages	0
screwdriver	is creamy	0
pineapple	is big	0
dragonfly	made of plastic	0
slug	has brakes	0
whale	pulled by horses	0
peas	has shelves	0
train	is worn on the legs	0
flip flops	is tasty	0
ruler	is long	1
elevator	smelly	0
skunk	words on it	0
kiwi fruit	made of silk	0
hut	fun	0
whisky	has a barrel	0
melon	has seeds	1
goat	has a roof	0
baseball bat	used for cleaning	0
fence	has dials	0
wolf	has eyes	1
desk	is cheap	0
ring jewellery	has a nail	0
pin	has a point	1
napkin	is for washing	0
tuna	loud	0
nose	has a core	0
piano	has a trigger	0
bed	has six sides	0
screw	is tightened	1
couch	edible	0
pie	is worn over clothes	0
bread	has segments	0
dish	used for killing	0
doughnut	is food	1
ear	is brown	0
recorder	has a beak	0
button	has holes	1
rhubarb	is hard	0
oyster	does lay eggs	0
cheese	is a tool	0
machete	tall	0
bouquet	is a tool	0
drill	has pips	0
toad	smelly	1
pie	is long	0
shrimp	does heat	0
toothbrush	lives in water	0
grasshopper	has black stripes	0
scarf	used for cleaning	0
ice cream	is sweet	1
dragonfly	is a toy	0
monkey	has a timer	0
train	is worn in summer	0
flannel	is fluffy	1
lipstick	is for washing	0
coin	an animal	0
cupboard	does travel	0
orange	words on it	0
tortoise	is smoked by old men	0
kettle	is used for cameras	0
banjo	has peel	0
banana	is a bird	0
cheese	is thin	0
kettle	used for cleaning	0
sandwich	is yellow and brown	0
tiger	has a thigh	0
balloon	large	0
nail	is used in schools	0
prune	is a food	1
tuna	is an animal	0
bus	is blown	0
porcupine	is a material	0
harpoon	eaten in summer	0
radish	is healthy	1
ice cream	does grow on trees	0
slippers	man made	1
hair	has arms	0
sugar	has a screw	0
moth	is smooth	0
partridge	is eaten	1
banjo	has legs	0
toilet	words on it	0
shirt	does keep you warm	1
budgie	is used to cast spells	0
lime	swims	0
cabbage	is rough to touch	0
rhubarb	a tool	0
soup	is useful	0
jam	does fly	0
ice cream	is an animal	0
marble	is worn	0
blueberry	an animal	0
beetle	made of cotton	0
flea	does move	0
coach vehicle	is a bus	1
dandelion	does need water	0
buggy	has atria	0
candle	is romantic	1
knickers	has webbed feet	0
rolls royce	does play music	0
rabbit	is edible	0
bureau	used for music	0
chapel	used for cooking	0
spoon	found on walls	0
lion	is cool	0
spatula	has peel	0
chipmunk	does eat	1
whistle	lives in water	0
trombone	is used in the military	0
frog	words on it	0
calf	is popular	0
jellyfish	has a tongue	0
cherry	worn for warmth	0
chisel	has big teeth	0
jar	is used in rounders	0
remote	squishy	0
bench	is green	0
raft	is a marsupial	0
bread	is white	1
peanut	is a woodwind instrument	0
eagle	has a body	0
coconut	an animal	0
emu	is crumbly	0
robin	is tasty	0
nail polish	is a musical instrument	0
gown	has soft flesh	0
bee	has a lid	0
puppet	is red	0
kayak	has feathers	0
seahorse	has a shutter	0
carrot	has a bridge	0
asparagus	a tool	0
revolver	is cool	0
hamster	has an iris	0
bicycle	squishy	0
shirt	does strain	0
bagpipes	has a sail	0
butterfly	made of lycra	0
bear	is polluting	0
potato	is round	1
bikini	has a stalk	0
helmet	fragile	0
tiger	has a barrel	0
knife	has an anchor	0
tuba	has a bell	1
emu	has a hand	0
pants	a toy	0
harpoon	does pick up radio signals	0
tiger	used for cooking	0
castle	is used for seeing ourselves	0
peacock	is rectangular	0
shoes	found on walls	0
raccoon	used by children	0
rice	used for transportation	0
bullet	has branches	0
razor	is used for trips	0
ring jewellery	has a handle	0
salmon	produces noise	0
radish	does keep legs warm	0
banjo	is worn	0
lorry	is loud	0
cockerel	has compartments	0
peg	dangerous	0
pen	used for transportation	0
radish	shiny	0
hawk	does live in cages	0
zebra	is eaten	1
caribou	produces noise	1
biscuit	has hooves	0
butter	is round	0
owl	is white	1
bed	has battlements	0
tobacco	made of metal and fabric	0
elephant	is a body part	0
pin	is shiny	0
shrimp	is shiny	0
speedboat	is fun	1
nose	has teeth	0
pumpkin	found on walls	0
peg	fun	0
seaweed	does fly	0
bucket	made of plastic	1
knickers	doesn't lay eggs	0
comb	unhealthy	0
kayak	does swim	0
harp	found on walls	0
peach	does store	0
tortoise	is held in the hand	0
potato	made of fabric	0
clock	has flesh	0
fridge	is fashionable	0
mask	has small seeds	0
toe	is big	0
tea	made of pearls	0
cannon	made of metal	1
bikini	is a fruit	0
goose	is aggressive	1
sofa	is strong	0
leopard	is long	0
rock	used for cooking	0
gopher	a toy	0
wheel	does hop	0
monkey	is a grain	0
prune	is a condiment	0
bench	squishy	0
bedroom	fun	0
projector	has a light	1
recorder	has underwire	0
tractor	made of metal	1
salamander	fast	1
scissors	dangerous	1
panther	is thick	0
chipmunk	does grow on trees	0
sleigh	man made	1
wallet	is rough	0
bomb	does keep feet warm	0
pamphlet	does come in pairs	0
tripod	worn on feet	0
coffee pot	has a handle	1
flip flops	is thrown	0
bikini	is waterproof	1
sofa	unhealthy	0
peacock	has a beak	1
celery	has a motor	0
pliers	lives in water	0
sandpaper	lives in water	0
deckchair	is a carbohydrate	0
toilet	is found in a bathroom	1
snowboard	shiny	0
rabbit	is popular	0
raccoon	is strong	0
pen	does grow on plants	0
chest of drawers	is small	0
tea	has a body	0
whale	has a bushy tail	0
parakeet	is smokey	0
bucket	is a shape	0
moped	is juicy	0
crab	does hurt people	0
seal animal	is worn on feet	0
cranberry	sharp	0
gun	sharp	0
housefly	has a beak	0
slingshot	flies	0
potato	has a trunk	0
gun	is a carbohydrate	0
helicopter	has flavour	0
revolver	used for cooking	0
jelly	has a trunk	0
monkey	is a musical instrument	0
canoe	lives in water	1
cup	is an utensil	0
catalogue	does run	0
alligator	is like a crocodile	1
bow weapon	does live in herds	0
lime	hand held	1
football	is silver	0
jam	does contain water	0
walrus	used for holding things	0
motorcycle	has a knee	0
deckchair	is tasty	0
trumpet	found on walls	0
blender	is made into soup	0
clarinet	electrical	0
crow	has peel	0
basket	used for transportation	0
cow	edible	1
cymbal	has eyes	0
greeting card	made of cotton	0
wand	sharp	0
pony	is intelligent	0
lipstick	has strings	0
leg	is long	1
potato	has a blade	0
cigar	is round	0
fox	shiny	0
remote	eaten in summer	0
tent	has words	0
peanut	is a nut	1
necklace	eats grass	0
mussel	is sweet	0
van	is white	1
trousers	is found in the wild	0
zebra	has a brown skin	0
banjo	is a fruit	0
wine	has zips	0
chainsaw	made of bone	0
oyster	is soft	0
bat animal	has short legs	0
drapes	a toy	0
peach	has feet	0
camel	has head	0
scarf	man made	1
dishwasher	has a beak	0
bathtub	worn on feet	0
skateboard	made of silver	0
kettle	is used to make tea	1
skateboard	worn on feet	0
thimble	has edible seeds	0
ring jewellery	has big hind legs	0
octopus	is big	1
mouse	is yellow	0
tambourine	does cause diabetes	0
jelly	has flesh	0
corkscrew	has arms	1
banner	edible	0
tray	lives in water	0
bookcase	used for cleaning	0
umbrella	is large	1
rake	squishy	0
arrow	does injure	1
biscuit	hard	0
freezer	used for cleaning	0
giraffe	is smelly	0
leotard	is thrown	0
gorilla	is used to seal	0
cabbage	has bark	0
magazine	worn for warmth	0
chocolate	made of metal	0
marigold	is rough	0
cannon	does cut down trees	0
dandelion	does fly	0
trout	has a sail	0
bridge	carries things	1
butter	has a flat head	0
mug	does grow on a tree	0
cow	is decorative	0
bench	is colourful	0
book	worn on feet	0
olive	has a seed	1
ashtray	has eyes	0
bayonet	is like a piano	0
stockings	is a big spoon	0
radish	does breathe	0
ruler	has inches	1
curtains	eaten in summer	0
pig	is an alcohol	0
dove	loud	0
lorry	does slide	0
penguin	pairs	1
hyena	is a seafood	0
lamp	smooth	1
mango	has thick skin	1
hamster	has shelves	0
