Villa Romana del Tellaro	high latitude
Teatro Margherita	high latitude
Torre di San Martino della Battaglia	high latitude
Castello dell'Imperatore	high latitude
Teatro Bibiena	high latitude
Roman Theatre of Trieste	high latitude
Castel Thun	high latitude
Civico museo del Castello di San Giusto	high latitude
Campana dei Caduti	high latitude
Museo del Violino	high latitude
Verrès Castle	high latitude
Museo delle anime del Purgatorio	high latitude
San Clemente Abbey in Casauria	high latitude
Church of Saint Peter a Grado	high latitude
Villa del Principe	high latitude
Bagatti Valsecchi Museum	high latitude
Le Cornelle	high latitude
Castle of Trani	high latitude
Museo Revoltella	high latitude
Parco di Pinocchio	high latitude
Churburg	high latitude
Museo dell'Opera Metropolitana del Duomo	high latitude
Santa Corona	high latitude
Museo di Roma	high latitude
National Archaeological Museum of Taranto	high latitude
Museo Nazionale di San Martino	high latitude
Chiesa di Santa Maria di Castello	high latitude
Tosio Martinengo Gallery	high latitude
Museo del Cenacolo Vinciano	high latitude
Planetario di Milano	high latitude
Palazzo Thiene	high latitude
Civic Museums of Padua	high latitude
Roman Amphitheatre of Cagliari	high latitude
Porta Soprana	high latitude
Palazzo dei Priori	high latitude
Castello Eurialo	high latitude
Villa Durazzo Pallavicini	high latitude
Villa Malfitano Whitaker	high latitude
Villa Trissino	high latitude
Rocca Albornoziana	high latitude
Crypta Balbi	high latitude
San Cesareo in Palatio	high latitude
Mintadi	high latitude
Palazzo Grimani di Santa Maria Formosa	high latitude
Chiostro del Bramante	high latitude
Galleria Nazionale delle Marche	high latitude
Villa Pisani	high latitude
parco archeologico di Posillipo	high latitude
Cineteca di Bologna	high latitude
National Archaeological Museum of Paestum	high latitude
Basilica of San Saturnino	high latitude
Murano Glass Museum	high latitude
Mackenzie Castle	high latitude
house of Machiavelli	high latitude
Villa Garzoni	high latitude
Donnaregina Contemporary Art Museum, Madre Museum	high latitude
Q3867590	high latitude
Garibaldi Museum in Caprera	high latitude
Museo delle Sinopie del Camposanto monumentale	high latitude
Ospedale del Ceppo	high latitude
Gianni Caproni Museum of Aeronautics	high latitude
Civic Aquarium of Milan	high latitude
Museo internazionale delle ceramiche	high latitude
Poppi Castle	high latitude
Caulonia	high latitude
Palazzo Chigi of Ariccia	high latitude
Archeological Civic Museum of Bologna	high latitude
Real Ferdinando Bridge	high latitude
Palazzo Ducale	high latitude
Castello a Mare	high latitude
Astronomical Observatory of Padova	high latitude
HangarBicocca	high latitude
Q1485807	high latitude
Corigliano Calabro Castle	high latitude
Capodimonte park	high latitude
International Museum and Library of Music	high latitude
National Museum of Oriental Art	high latitude
Parco Archeologico delle terme di Baia- Bacoli	high latitude
Abbazia di Santa Maria a Cerrate (Lecce)	high latitude
Rusellae	high latitude
Santuario della Madonna dei Miracoli	high latitude
archaeological excavations at Oplontis	high latitude
Civic Gallery of Modern and Contemporary Art	high latitude
Castello di Maredolce	high latitude
Pinacoteca del Castello Sforzesco	high latitude
Sacred Mount Calvary of Domodossola	high latitude
Saint-Pierre Castle	high latitude
Villa Il Gioiello	high latitude
MUDEC - Museum of Cultures	high latitude
Torba Abbey	high latitude
Archaeological Museum of Milan	high latitude
Civitas Classis	high latitude
Royal Crypt of Superga	high latitude
Giardino Bardini	high latitude
Royal Armoury of Turin	high latitude
Villa Borghese Pinciana	high latitude
Villa Menafoglio Litta Panza	high latitude
National Museum of San Matteo	high latitude
Collegio del Cambio	high latitude
Malaspina Castle	high latitude
Kircher Collection	high latitude
Castello Sforzesco (Vigevano)	high latitude
Certosa di San Giacomo	high latitude
Museo di Piana delle Orme	high latitude
Sarre Royal Castle	high latitude
Excavation of Stabiae	high latitude
Castello di Caccamo	high latitude
Museo di Antropologia Criminale - Cesare Lombroso	high latitude
Museo di Palazzo Mocenigo	high latitude
Regional museum of Messina	high latitude
Akrai	high latitude
Museo Storico Navale	high latitude
Loggia del Bigallo	high latitude
Museum of the Risorgimento	high latitude
Chiaravalle della Colomba Abbey	high latitude
Q30404748	high latitude
Sanctuary of Hercules Victor	high latitude
Centro Storico Fiat	high latitude
Museo d'arte contemporanea del castello di Rivoli	high latitude
Museo per la Memoria di Ustica	high latitude
Museo Archeologico Nazionale, Venice	high latitude
Museo Ideale Leonardo da Vinci	high latitude
Museo Barracco di Scultura Antica	high latitude
Forte Tre Sassi	high latitude
Palace of Theodoric in Ravenna	high latitude
Palazzo Corsini	high latitude
convent of San Domenico	high latitude
Palazzo Barolo	high latitude
Scuderie del Quirinale	high latitude
Astronomical Observatory of Capodimonte	high latitude
Arte Sella	high latitude
Pavia City Museums	high latitude
Museo Teatrale alla Scala	high latitude
Pascoli House-Museum	high latitude
Fruttuaria	high latitude
OGR	high latitude
Santa Maria della Pietà psychiatric hospital	high latitude
Helorus	high latitude
The Biosphere	high latitude
Brixia	high latitude
Museum of Oriental Art	high latitude
Govone Castle	high latitude
Villa Della Porta Bozzolo	high latitude
Castle of San Michele	high latitude
nuraghe Arrubiu	high latitude
Kleines Berlin	high latitude
nuraghe Palmavera	high latitude
San Severo Chapel (Perugia)	high latitude
Palazzo Bellomo Museum	high latitude
Cento Camerelle	high latitude
Castello di Rivalta	high latitude
shit museum	high latitude
Scuola Grande dei Carmini	high latitude
Sandretto Re Rebaudengo Foundation	high latitude
Trostburg	high latitude
Sentinum	high latitude
Prösels Castle	high latitude
Museo delle Civiltà	high latitude
Thapsos	high latitude
Centro per l'arte contemporanea Luigi Pecci	high latitude
Castello di Ivrea	high latitude
Archaeological Park of Urbs Salvia	high latitude
Cava d’Ispica	high latitude
Nuragic sanctuary of Santa Vittoria	high latitude
Orto Botanico Comunale di Lucca	high latitude
Arch of Malborghetto	high latitude
Palazzo Blu	high latitude
Duomo di Milano Museum	high latitude
Pombia Safari Park	high latitude
Expiatory Chapel of Monza	high latitude
military shrine of Valli del Pasubio	high latitude
Farm Cultural Park	high latitude
Palazzo Barbaran da Porto	high latitude
Oratory of St John the Baptist, Urbino	high latitude
Villa Caldogno	high latitude
Portonaccio	high latitude
Museo Lapidario Maffeiano	high latitude
Norman Castle of Gioia del Colle	high latitude
Italian War History Museum	high latitude
Nuraghe Losa	high latitude
Abbey of Valserena	high latitude
J-Museum	high latitude
Gallerie di Piazza Scala	high latitude
House Manzoni	high latitude
Villa Visconti Borromeo Arese Litta	high latitude
Necropolis of Anghelu Ruju	high latitude
Palazzo Zuckermann	high latitude
Torre delle Ore	high latitude
castel of Lagopesole	high latitude
Fondazione Magnani-Rocca	high latitude
Bologna Museum of Modern Art	high latitude
Museo Casa Natale di Michelangelo Buonarroti	high latitude
Cryptoporticus	high latitude
Casino Nobile di Villa Torlonia	high latitude
Pozzo Etrusco	high latitude
Sant'Apollonia	high latitude
Città della Domenica	high latitude
Salvatore Ferragamo Museum	high latitude
early Christian basilica's from Cimitile	high latitude
Villa Imperiale of Pesaro	high latitude
Museo Fortuny	high latitude
Museo Hendrik Christian Andersen	high latitude
Guarnacci Museum	high latitude
Brera Astronomical Observatory	high latitude
Museo del Calcio	high latitude
Hermitage of the Holy Spirit	high latitude
Jewish Museum of Rome	high latitude
Grumentum	high latitude
Castle of Acquafredda	high latitude
Badia a Settimo	high latitude
Tarquinia National Museum	high latitude
Castle Murat	high latitude
Museo delle navi romane	high latitude
Castle of Santa Severina	high latitude
Domus del Chirurgo	high latitude
Camerini d'alabastro	high latitude
Baths of Fordongianus	high latitude
Villa Bardini	high latitude
Archiepiscopal Museum of Ravenna	high latitude
Carlo Bilotti Museum	high latitude
Museo Civico di Sansepolcro	high latitude
San Michele in Bosco	high latitude
Musei reali di Torino	high latitude
Rodenegg Castle	high latitude
Ricina	high latitude
Casa-museo Boschi Di Stefano	high latitude
Villa Gazzotti Grimani	high latitude
Castle of Monaselice	high latitude
Padiglione d'Arte Contemporanea	high latitude
Filangieri Civic Museum	high latitude
Birthplace of Gabriele D'Annunzio Museum	high latitude
Terme Taurine (Civitavecchia)	high latitude
Museo dell'Opera del Duomo	high latitude
National Park of Rock Engravings of Naquane	high latitude
Scuola del Santo	high latitude
Libarna	high latitude
Rocca Roveresca	high latitude
Malaspina Castle	high latitude
nuraghe La Prisgiona	high latitude
Fort Montecchio-Lusardi	high latitude
Palazzo Leoni Montanari, Vicenza	high latitude
Horace's Villa	high latitude
Torre di San Pancrazio	high latitude
Museo Centrale del Risorgimento	high latitude
Giovio Musaeum	high latitude
Museo delle mummie	high latitude
Museion	high latitude
National Archaeological Museum of Cagliari	high latitude
Santi Pietro e Paolo d'Agrò	high latitude
Giants' grave of Coddu Vecchiu	high latitude
Museo di Storia Naturale di Venezia	high latitude
Forte Albertino	high latitude
Museo delle Mura	high latitude
Vitozza	high latitude
Lucus Feroniae	high latitude
Castello di Oria	high latitude
Casa di Goethe	high latitude
Gucci Museum	high latitude
Trieste Campo Marzio Railway Museum	high latitude
Historical House Museum Cervi	high latitude
Abbazia di Santa Maria di Pulsano	high latitude
Criminology Museum	high latitude
Villa Thiene	high latitude
Museo archeologico nazionale delle Marche	high latitude
Orvieto subterranea	high latitude
Il Giardino	high latitude
Saint-Martin-de-Corléans Megalithic Area	high latitude
Narni Sotterranea	high latitude
Villa Regina Margherita	high latitude
Cloister of the Scalzo	high latitude
Fortezza di Sarzanello	high latitude
Zoo di Pistoia	high latitude
Baratti and Populonia Archeological Park	high latitude
Basilica Church of Santa Maria Maggiore	high latitude
Casa Natale Giuseppe Verdi	high latitude
Napoleonic Museum	high latitude
Technical Naval Museum at La Spezia	high latitude
Casa Cuseni	high latitude
Modern Art Gallery Sant'Anna	high latitude
Sforza Castle Civic Museums	high latitude
Museo di Storia Naturale di Firenze	high latitude
Palazzo Mansi National Museum	high latitude
Boncompagni Ludovisi Decorative Art Museum	high latitude
Galleria d'arte moderna Ricci Oddi	high latitude
Botanical Garden of Florence	high latitude
Asiago Astrophysical Observatory	high latitude
Grotta di Santa Barbara	high latitude
Palazzo Fava	high latitude
Museo Ebraico di Venezia	high latitude
Petrarca's house	high latitude
Forte di Gavi	high latitude
Egyptian Museum of Milan	high latitude
Biblioteca e Complesso monumentale dei Girolamini	high latitude
Forum Appii	high latitude
Palazzo Morando	high latitude
Tombs of Via Latina	high latitude
Museum Complex of San Francesco (Montefalco)	high latitude
Galleria d'arte moderna	high latitude
Museo di Palazzo Venezia	high latitude
Santi Giovanni e Reparata	high latitude
Galleria d'arte moderna di Roma Capitale	high latitude
Citta di Castello Communal Art Gallery	high latitude
Cantieri Culturali alla Zisa	high latitude
Loggia e Odeo Cornaro	high latitude
Pinacoteca Nazionale	high latitude
"Museo del Carcere ""Le Nuove"""	high latitude
Museo Civico Ala Ponzone	high latitude
Castello Svevo	high latitude
National Archaeological Museum of Abruzzo	high latitude
Abbey of the Holy Spirit at Monte Morrone	high latitude
necropolis of Sant'Andrea Priu	high latitude
Museo e tesoro del duomo di Monza	high latitude
Leonardo3 Museum	high latitude
Fort Fuentes	high latitude
Treasury of San Marco	high latitude
Villa Tittoni Traversi	high latitude
Fondazione Stelline	high latitude
Edoardo Chiossone Museum of Oriental Art	high latitude
Armani/Silos	high latitude
Santa Maria ad Cryptas	high latitude
Trade fair center the Smokestacks	high latitude
Via del Campo 29 Rosso	high latitude
M9 Museum	high latitude
Ipogeo di Piagge	high latitude
Albergo Delle Povere	high latitude
Museo archeologico al teatro romano	high latitude
Palazzo Martelli	high latitude
National Museum of Abruzzo	high latitude
Villa Guinigi National Museum	high latitude
Pinacoteca metropolitana di Bari	high latitude
Natural History Museum of the University of Pisa	high latitude
Musei di Strada Nuova	high latitude
Sacrario delle bandiere	high latitude
ADI Design Museum	high latitude
Museo Horne	high latitude
Palazzo d'Arco	high latitude
military shrine of Castel Dante	high latitude
Siena synagogue	high latitude
Halaesa	high latitude
Museo Bardini	high latitude
Palazzo Ducale	high latitude
Castle Cavour of Santena	high latitude
Copertino Castle	high latitude
Casa Guidi	high latitude
Palazzo del Podestà	high latitude
Fonte Sacra Su Tempiesu	high latitude
Diocesan Museum in Cortona	high latitude
Contini Bonacossi collection	high latitude
National Archaeological Museum	high latitude
Museo Mandralisca	high latitude
Museo Archeologico	high latitude
Museo all'aperto Bilotti	high latitude
Minturnae	high latitude
Juvanum	high latitude
Domus dei Tappeti di Pietra	high latitude
Palazzo Podestà	high latitude
Museo archeologico regionale eoliano (Lipari)	high latitude
Campanian Provincial Museum of Capua	high latitude
Villa La Magia	high latitude
Galleria nazionale d'arte antica di palazzo Corsini	high latitude
Villa Mansi, Segromigno in Monte	high latitude
Casa di Goldoni	high latitude
National Galleries of Palazzo Spinola	high latitude
Villa Genoese Zerbi	high latitude
Monte Sirai	high latitude
Museo Agostino Pepoli	high latitude
Royal Palace National Museum, Pisa	high latitude
Sant'Antioco di Bisarcio	high latitude
Rocca Meli Lupi	high latitude
museo di Roma in Trastevere	high latitude
Palazzo d'Avalos	high latitude
Museo Diocesano in Milan	high latitude
Castel Sant'Angelo	high latitude
Conservatorio Arrigo Boito	high latitude
Doria castle in Dolceacqua	high latitude
Museo Civico d'Arte Antica	high latitude
Museo Civico di Zoologia	high latitude
Capo di Bove	high latitude
Museo di Palazzo Poggi	high latitude
Sacrario militare dei Caduti Oltremare	high latitude
Villa Durazzo	high latitude
Fattoria di Celle	high latitude
Terme Arabe	high latitude
Casa Santi	high latitude
Museo delle Navi Antiche	high latitude
Sistine chapel	high latitude
Frederick II Tower	high latitude
Museum of Italian Judaism and the Shoah	high latitude
Museo Pio Cristiano	high latitude
Terme della Rotonda	high latitude
Necropoli Etrusca del Crocifisso del Tufo	high latitude
Palazzo della Meridiana	high latitude
Palace of the Popes in Anagni	high latitude
military shrine of Montello	high latitude
Casa Museo Giovanni Verga	high latitude
Museum of Musical Instruments	high latitude
Museo archeologico nazionale dell'Umbria	high latitude
Amedeo Lia Civic Museum	high latitude
Oratorio dei Bianchi	high latitude
Villa Medici	high latitude
Case romane del Celio	high latitude
Museo Novecento	high latitude
Castello di Montalbano Elicona	high latitude
Teatro dell'Aquila	high latitude
Archaeological Museum of Aidone	high latitude
Giacomo Doria Museum of Natural History	high latitude
Porta San Paolo Railway Museum	high latitude
Gallarate Art Museum	high latitude
Medieval Civic Museum	high latitude
Villa La Quiete	high latitude
Museo Fisogni	high latitude
Galleria d'Arte Moderna Palazzo Forti	high latitude
Forte Stella	high latitude
Chiesa e Monastero di Sant'Antonio in Polesine	high latitude
Mausoleo Ossario Garibaldino	high latitude
Lebenberg Castle	high latitude
Rocca	high latitude
Castelcivita Caves	high latitude
Castello di Rivara	high latitude
Galleria Giorgio Franchetti alla Ca' d'Oro	high latitude
Crypt of the Original Sin	high latitude
Ietas	high latitude
Castello di Santa Margherita Ligure	high latitude
Villa of the Volusii Saturnini	high latitude
Milan's Zoo	high latitude
Palazzo Nonfinito	high latitude
Monumental Complex of San Francesco	high latitude
Collezione Maramotti	high latitude
Church of San Peter ad Oratorium	high latitude
Palazzo Altieri (Oriolo Romano)	high latitude
Museum of antiquities	high latitude
Sutri amphitheatre	high latitude
Romanian Academy in Rome	high latitude
Museo d'Arte Antica	high latitude
MuSaBa	high latitude
Tesoro dei Granduchi	high latitude
Parco Safari delle Langhe	high latitude
Necropolis of Pranu Muttedu	high latitude
Chiusi National Archaeological Museum	high latitude
Musei di Villa Torlonia	high latitude
Villa Cicogna Mozzoni	high latitude
Castello di Montecchio Vesponi	high latitude
Museum Correale	high latitude
Monastery of San Lazzaro degli Armeni	high latitude
Santi Pietro e Paolo dei Greci	high latitude
Museo Pietro Canonica	high latitude
Museo internazionale delle marionette Antonio Pasqualino	high latitude
Ducati Museum	high latitude
Museo PAN	high latitude
Galleria Internazionale d'Arte Moderna	high latitude
Palazzo delle Paure	high latitude
Villa Bernasconi	high latitude
Cenacolo di Ognissanti	high latitude
Castello di Montechiarugolo	high latitude
Museo archeologico nazionale	high latitude
Gabinetto dei disegni e delle stampe	high latitude
Rocca di Solferino	high latitude
"Pinacoteca ""Giuseppe De Nittis"""	high latitude
Azienda agricola Hombre	high latitude
Palazzo Ajutamicristo	high latitude
Galleria d'Arte Moderna e Contemporanea	high latitude
La Castiglia	high latitude
National Museum of Ravenna	high latitude
Roman cisterns	high latitude
Borgia Castle	high latitude
National Archaeological Museum (Ferrara)	high latitude
Castle of Lettere	high latitude
Santa Maria dei Greci	high latitude
Monte Kronio	high latitude
Masnago Castle	high latitude
Ateneo Veneto	high latitude
Landesfürstliche Burg	high latitude
Museo Nazionale delle Arti e Tradizioni Popolari	high latitude
