Luni River	long river
Bhagirathi River	long river
Piave	long river
Fraser River	long river
Morava	long river
Karun River	long river
Tumen River	long river
Gomti River	long river
Kolyma	long river
Desna	long river
River Wharfe	long river
Amstel	long river
River Clyde	long river
Tagliamento	long river
Ishim	long river
Aoös	long river
Yellowstone River	long river
Northern Dvina	long river
Tobol	long river
Una	long river
River Shannon	long river
Ticino	long river
Tietê River	long river
Tinto	long river
River Trent	long river
Great Zab	long river
Sumida River	long river
Connecticut River	long river
Iguazu River	long river
Red River of the North	long river
Pechora	long river
Platte River	long river
Bhima River	long river
Minho River	long river
Waal	long river
IJssel	long river
Ussuri	long river
Salween River	long river
Saar	long river
Li River	long river
Struma	long river
Charles River	long river
Rioni	long river
Lech	long river
Mahi River	long river
Meghna River	long river
Madeira River	long river
Adda	long river
Mureș River	long river
Manzanares	long river
Darling River	long river
Bakhmutka	long river
HaBesor Stream	long river
Shenandoah River	long river
Durance	long river
Salzach	long river
Turia	long river
Cuyahoga River	long river
Sambre	long river
Yodo River	long river
Ill	long river
Penner River	long river
Liffey	long river
Narew	long river
Gambia River	long river
Schuylkill River	long river
Monongahela River	long river
River Wyre	long river
Volta River	long river
Berezina River	long river
Lusatian Neisse	long river
Hindon River	long river
Litani River	long river
Olt River	long river
Arakawa River	long river
Lahn	long river
Barak River	long river
Doubs	long river
Black River	long river
Volkhov	long river
Aa River	long river
Váh	long river
Tara	long river
Ottawa River	long river
Periyar river	long river
Pineios	long river
Draa River	long river
Sacramento River	long river
Great Morava	long river
Huai River	long river
Cauca River	long river
St. Johns River	long river
Dunajec	long river
Alster	long river
Belaya	long river
Yarlung Tsangpo River	long river
Detroit River	long river
Songhua River	long river
Sharda River	long river
Allegheny River	long river
Gila River	long river
Selenga	long river
St. Clair River	long river
James River	long river
Cumberland River	long river
Drin	long river
Sakarya River	long river
Kabul River	long river
Shipra River	long river
Reno	long river
Oise	long river
Betwa River	long river
River Tyne	long river
Zayandeh River	long river
Jamuna River	long river
Musi River	long river
Marañón River	long river
Suwannee River	long river
Bagmati River	long river
Kagera River	long river
Trinity River	long river
Hinatuan Enchanted River	long river
Vyatka	long river
Tama River	long river
Brenta	long river
Chu River	long river
Katun	long river
Mandovi River	long river
Breg	long river
Eider	long river
Willamette River	long river
Haliacmon	long river
Sarayu	long river
Vaigai River	long river
Iskar	long river
Klyazma	long river
Neris	long river
River Wye	long river
Klondike River	long river
Vaal River	long river
Glomma	long river
Siret River	long river
Allier	long river
Cetina	long river
Tarn	long river
Yarmouk River	long river
Limmat	long river
Aragvi River	long river
Ucayali River	long river
Kamo River	long river
Savannah River	long river
Pecos River	long river
Qiantang River	long river
Isère	long river
Lys	long river
Russian River	long river
Shimanto River	long river
Wabash River	long river
Brahmani River	long river
Manjira River	long river
Yser	long river
Tarim River	long river
Saigon River	long river
Thamirabarani River	long river
River Avon	long river
Banas River	long river
Solo River	long river
Xingu River	long river
Reuss	long river
Naryn River	long river
Atchafalaya River	long river
Júcar-Xúquer	long river
Pasig River	long river
Sarju	long river
Pactolus	long river
River Ouse	long river
Paraíba do Sul River	long river
Neglinnaya	long river
Ramganga	long river
Büyük Menderes River	long river
Ardèche	long river
Baitarani River	long river
Swan River	long river
Seveso	long river
Kupa	long river
Fulda	long river
Moulouya River	long river
Kiso River	long river
Kiso River	long river
Mandakini River	long river
San	long river
Enns	long river
Onon	long river
Pregolya	long river
Mahananda River	long river
Senne	long river
Bosna	long river
Bharathappuzha	long river
Chusovaya River	long river
Segre	long river
Khabur River	long river
Çoruh River	long river
Alazani	long river
Waitaki River	long river
Tocantins River	long river
Werra	long river
Upa	long river
Cape Fear River	long river
Wainganga River	long river
Mapocho River	long river
Illinois River	long river
Khwae Yai River	long river
River Tay	long river
Segura	long river
River Lea	long river
Salt River	long river
Tenryū River	long river
Perfume River	long river
Ohře	long river
Onyx River	long river
Mystic River	long river
Roe River	long river
Iller	long river
Leitha	long river
Huangpu River	long river
Mondego River	long river
Kanda River	long river
Mincio	long river
Yarra River	long river
Svir	long river
San Joaquin River	long river
Bidasoa	long river
Yarkon River	long river
Indigirka	long river
Canadian River	long river
Aller	long river
Lot	long river
Inhulets River	long river
Iset	long river
River Great Ouse	long river
Sharavathi	long river
Kalmius	long river
Wien	long river
Nakdong River	long river
Ci Tarum	long river
Matanza River	long river
Göta älv	long river
Leine	long river
Kern River	long river
Casiquiare canal	long river
Vuoksa	long river
Tanaro	long river
Ibar	long river
Vorskla	long river
River Forth	long river
Nueces River	long river
Fontanka	long river
Kabini River	long river
Araguaia River	long river
Moldova River	long river
Taedong River	long river
Ōi River	long river
Ubangi River	long river
Tom	long river
Yauza	long river
Tura	long river
Dâmbovița River	long river
Lippe	long river
Orkhon River	long river
Truckee River	long river
Murat River	long river
Voronezh	long river
Argun River	long river
Pamba River	long river
Usumacinta River	long river
River Cam	long river
Weisse Elster	long river
Rába	long river
New River	long river
Urubamba River	long river
Mohawk River	long river
Kali River	long river
Colorado River	long river
Bow River	long river
Pegnitz	long river
Ahr	long river
Kapuas River	long river
Wadi Mujib	long river
Indravati River	long river
Dora Baltea	long river
Narva	long river
Edo River	long river
Nestos	long river
Thaya	long river
Oskil	long river
Arve	long river
Sura	long river
Torne River	long river
Nagara River	long river
Wei River	long river
Liao River	long river
Bóbr	long river
Brisbane River	long river
Volturno	long river
Grijalva River	long river
Pilcomayo River	long river
Ros River	long river
Sebou River	long river
Vrbas	long river
Tallahatchie River	long river
Kinugawa River	long river
Bièvre	long river
Omo River	long river
Khopyor	long river
Benue River	long river
Tamsui River	long river
Chari River	long river
Atrato River	long river
Ishikari River	long river
Little Bighorn River	long river
Zhuoshui River	long river
Sindh River	long river
Yeşilırmak River	long river
Palar River	long river
Tamsa River	long river
Klamath River	long river
Poprad	long river
Buriganga River	long river
Samara River	long river
River Dee	long river
Mogami River	long river
Mogami River	long river
Podkamennaya Tunguska	long river
French Broad River	long river
Krka	long river
Shyok River	long river
Medjerda River	long river
Emscher	long river
Yonne	long river
Nahal Sorek	long river
Loir	long river
Gauja	long river
Zbruch	long river
Achelous River	long river
Ljubljanica	long river
Zeravshan	long river
Seym	long river
Oglio	long river
Someș River	long river
Sistema Sac Actun	long river
Sistema Sac Actun	long river
Dong Nai River	long river
Río Negro	long river
Eisack	long river
River Avon	long river
Barada	long river
Shanaya Tipishca	long river
Kansas River	long river
Jubba River	long river
White Drin	long river
Zarqa River	long river
Oum Er-Rbia River	long river
River Tweed	long river
Motagua River	long river
Bío Bío River	long river
Orne	long river
Brigach	long river
Panj River	long river
Aniene	long river
Yamato River	long river
Psel	long river
Gascoyne River	long river
South Morava	long river
Saskatchewan River	long river
Arda	long river
Lim	long river
River Ouse	long river
Xi River	long river
River Medway	long river
Göksu	long river
Balsas River	long river
Talas River	long river
Nervión	long river
Putumayo River	long river
Murrumbidgee River	long river
Pilica	long river
River Tamar	long river
Vienne	long river
Mahaweli River	long river
Lerma River	long river
North Saskatchewan River	long river
Svislach River	long river
Netravati River	long river
Neelum River	long river
Grande River	long river
Miami River	long river
Minnesota River	long river
River Tees	long river
Emba River	long river
Green River	long river
Sefid Rud	long river
Mara River	long river
Río San Juan	long river
Bojana	long river
Chikugo River	long river
Hamza River	long river
Shebelle River	long river
Kemijoki	long river
Nizhnyaya Tunguska	long river
Tuul River	long river
Singapore River	long river
Hai River	long river
Hari River	long river
Merrimack River	long river
Ken River	long river
Trave	long river
Panjnad River	long river
Awash River	long river
Saraswati River	long river
River Spey	long river
Catatumbo River	long river
Khalkhyn Gol	long river
Khwae Noi River	long river
Mahakam River	long river
Wadi Qelt	long river
Black Drin	long river
Nahe	long river
Santa Ana River	long river
Riss	long river
South Platte River	long river
American River	long river
Wupper	long river
Donaukanal	long river
Imjin River	long river
Noteć	long river
Tundzha	long river
Hasbani River	long river
Apurímac River	long river
Aisne	long river
Daldykan	long river
Salmon River	long river
Kishon River	long river
Han River	long river
Wieprz	long river
Solimões	long river
Doce River	long river
Techa River	long river
Ufa	long river
Athabasca River	long river
West Morava	long river
Yoshino River	long river
Yoshino River	long river
Salado River	long river
Hron	long river
Motława	long river
Rance	long river
River Calder	long river
Jizera	long river
Lohit River	long river
Uvac	long river
Fuji River	long river
Lambro	long river
Meguro River	long river
Nelson River	long river
Tana River	long river
Enguri	long river
Yazoo	long river
Bermejo	long river
Reprua River	long river
Gave de Pau	long river
Samara	long river
Düssel	long river
Miass	long river
Klarälven	long river
Bhavani River	long river
Aldan	long river
Ping River	long river
Napo River	long river
Kitakami River	long river
Altmühl	long river
Androscoggin River	long river
Vamsadhara River	long river
Musi River	long river
River Aire	long river
Moyka River	long river
Des Plaines River	long river
Waikato River	long river
Tons River	long river
Cephissus	long river
Ibi River	long river
Mantaro River	long river
Salinas River	long river
Niyodo River	long river
Rur	long river
Verdon	long river
Dalälven	long river
Katsura River	long river
Gardon	long river
Traun	long river
Sieg	long river
Atrek River	long river
Regnitz	long river
Kennebec River	long river
White River	long river
Wadi Derna	long river
River Dee	long river
Miljacka	long river
Humboldt River	long river
Eder	long river
Vechte	long river
Jarama	long river
Rappahannock River	long river
Sauer	long river
Naka River	long river
Peace River	long river
Venta	long river
Shalë	long river
Sil	long river
St. Marys River	long river
Japurá River	long river
Hrazdan River	long river
Alabama River	long river
Q37834243	long river
Horyn	long river
Sabine River	long river
North Platte River	long river
Yana	long river
Tapajós River	long river
Cher	long river
Sado River	long river
Kanawha River	long river
Ourthe	long river
Cagayan River	long river
Semois	long river
Merced River	long river
Morača	long river
Ugra	long river
Youghiogheny River	long river
Kamchiya	long river
Ajay River	long river
Tunga River	long river
Brantas River	long river
Emajõgi	long river
Lempa River	long river
Agano River	long river
Körös River	long river
Chagres River	long river
Kherlen River	long river
Bogotá River	long river
Wadi Ara	long river
Oker	long river
Peene	long river
Ofanto	long river
Ofanto	long river
Ofanto	long river
Ruzizi River	long river
Banyas	long river
Lek	long river
Lima River	long river
Lima River	long river
Guadalupe River	long river
Zrmanja	long river
Argeș River	long river
Vézère	long river
River Boyne	long river
Fox River	long river
Atbarah River	long river
Mulde	long river
River Nene	long river
Manas River	long river
Apalachicola River	long river
Karkheh River	long river
Świna	long river
Rogue River	long river
Deûle	long river
River Ness	long river
Nyamiha River	long river
Trebbia	long river
Keelung River	long river
Subansiri River	long river
Linge	long river
Bega River	long river
Bega River	long river
Saigawa River	long river
Saigawa River	long river
Styr River	long river
Vakhsh River	long river
Garigliano	long river
Ceyhan River	long river
Artibonite River	long river
Timiș River	long river
Seyhan River	long river
Nysa Kłodzka	long river
Genil	long river
Wisconsin River	long river
Berounka	long river
Berounka	long river
Cooum River	long river
Tormes	long river
Sagami River	long river
Saane/Sarine	long river
Pánuco River	long river
Vorderrhein	long river
Brda	long river
Amper	long river
Amper	long river
Buffalo Bayou	long river
Shkumbin	long river
Diyala River	long river
Sepik	long river
Ain	long river
Xiang River	long river
Sulak	long river
Raritan River	long river
Luangwa River	long river
Kootenay River	long river
Pisuerga river	long river
Dora Riparia	long river
Roosevelt River	long river
Zeya	long river
Hornád	long river
Bassac River	long river
Coco River	long river
Regen	long river
Alfeios	long river
Chulym	long river
Sozh	long river
Morghab River	long river
Noyyal River	long river
Thames River	long river
Hemavati River	long river
Yantra	long river
Jinzū River	long river
Caroní River	long river
Lauter	long river
Purus River	long river
Kasai River	long river
Huallaga River	long river
Paranaíba River	long river
Dyle / Dijle	long river
Maumee River	long river
Ebola River	long river
Ma River	long river
Housatonic River	long river
Qezel Uzan	long river
Lualaba River	long river
Guayas River	long river
Nišava	long river
Aura River	long river
Shivnath River	long river
Kymi River	long river
Manych	long river
Batang Rajakng	long river
Ogooué River	long river
Nura	long river
Czarna Hańcza	long river
Guadalete	long river
Bzura	long river
Unstrut	long river
Maroni	long river
Sajó	long river
Anadyr	long river
Sarno	long river
River Irwell	long river
Burhi Gandak River	long river
Secchia	long river
Vilyuy	long river
Barakar River	long river
Dez River	long river
Scioto River	long river
Nederrijn	long river
Tauber	long river
West Rapti River	long river
Eure	long river
Sázava	long river
Río Negro	long river
Trebišnjica	long river
Grand River	long river
Lamone	long river
Kalchik River	long river
D River	long river
Tsna	long river
Penobscot River	long river
Kinzig	long river
Nieuwe Maas	long river
Genesee River	long river
Guaíba	long river
Azusa River	long river
Madre de Dios River	long river
Chi River	long river
Timavo	long river
Clark Fork	long river
Esla	long river
Fly River	long river
Tugela River	long river
San Antonio River	long river
Bacchiglione	long river
Ai River	long river
Cả River	long river
Linth	long river
Chilia branch	long river
Yaque del Norte River	long river
Zarrineh River	long river
Bronx River	long river
Salhyr	long river
Zêzere River	long river
Kocher	long river
River Derwent	long river
Porsuk River	long river
Tug Fork	long river
Mae Klong	long river
Bosut	long river
Martwa Wisła	long river
Tangier	long river
Teteriv	long river
Sakawa River	long river
Shilka	long river
Franconian Saale	long river
Kentucky River	long river
Maine	long river
Watarase River	long river
Frio River	long river
Mamoré River	long river
Mius	long river
Passaic River	long river
Saint Croix River	long river
Koyna River	long river
Uzh River	long river
Salado River	long river
San Juan River	long river
San Juan River	long river
Akhtuba	long river
Owens River	long river
Bode	long river
Dulce River	long river
Maipo River	long river
Whanganui River	long river
Savio	long river
Inhul River	long river
Nagavali River	long river
Sarthe	long river
Sarthe	long river
Akhurian River	long river
Mzymta	long river
Jiu River	long river
Tana	long river
Piva	long river
Aconcagua River	long river
Olona	long river
Milk River	long river
Kuma	long river
Loa River	long river
Biya	long river
Grand River	long river
Geum River	long river
Niers	long river
Aragón	long river
River Wear	long river
Santerno	long river
Hinterrhein	long river
Sula River	long river
Abukuma River	long river
Timok	long river
Serchio	long river
Dudh Koshi	long river
Nera	long river
Ozama River	long river
Lielupe	long river
Karasu	long river
Samur	long river
Ayase River	long river
Velikaya River	long river
Sile	long river
Barito River	long river
Kali Sindh River	long river
Uzboy	long river
Mayurakshi River	long river
Warnow	long river
Mundo	long river
Łyna	long river
River Exe	long river
Kings River	long river
Jialing River	long river
Catawba River	long river
Kharkiv River	long river
Mun River	long river
Vychegda	long river
Anacostia River	long river
Shakujii River	long river
Surma River	long river
Bisenzio	long river
Msta	long river
Río Grande de Santiago	long river
Desaguadero River	long river
Hérault	long river
Tâmega River	long river
Tâmega River	long river
Alcantara	long river
Tombigbee River	long river
Naab	long river
Onega	long river
Cuando River	long river
Des Moines River	long river
Great Miami River	long river
Hunte	long river
Gediz River	long river
Canche	long river
Biebrza	long river
Hollands Diep	long river
Saguenay River	long river
Meta River	long river
Ulhas River	long river
Chindwin River	long river
Jagst	long river
Cávado River	long river
Poltva River	long river
Alberche	long river
Cooper Creek	long river
Montone	long river
Sukhona	long river
River Don	long river
Ay	long river
Swat River	long river
Newtown Creek	long river
Suriname River	long river
Kinokawa River	long river
Kuma River	long river
Dreisam	long river
Tha Chin River	long river
